Class Name,Instructor,Price,Start Date,End Date,Start Time,End Time,Class Type,Description,Categories,Location,Room,Max Seats,Min Seats,Length in Weeks,Days of Week,Image URL,Featured,Kids Class,Register Online,Continuous Enrollment,Canceled,Receipt Custom Text,Reminder Custom Text,Visibility,Registrants,Waiting List
Advanced Knitting Skills: Fair Isle Knitting,Charlie Rainbow Wolf,$65.00 ,03/09/2026,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Intermediate to Advanced (need to know how to knit and purl)</strong></p>
<p>Learn about a traditional British Isle form of knitting at <strong>Advanced Knitting: Fair Isle Patterns on Monday, March 9 from 6 to 8 p.m. in The Studio.</strong></p>
<p>Fair Isle Knitting uses only two colors per row, worked in the round to make geometric patterns. Instructor Charlie Rainbow Wolf will help students learn how to read a pattern graph to knit with two different colors to create those patterns. Students must be comfortable with knitting and purling.</p>
<p><strong>$65/person*. Registration will close March 4 or when capacity is reached.</strong> <em>All sales are final.</em></p>
<p>*Students should bring:&mdash; 2 balls of Lion Brand Woll-Ease worsted weight (No. 4) yarn or its equivalence. This is an 80 percent acrylic/20 percent wool blend which is machine washable and available from Lion Brand Yarn, Michaels and other yarn shops and online retailers. Choose two different colors; a good contrast will show up the stitch pattern best. Avoid softer yarns like Caron Simply Soft, Snuggle Wuggly or Facets, as they will not hold the pattern as well&mdash; Pair of US size 6 (4mm) single point 14&rdquo; straight knitting needles&mdash; Pair of US size 8 (5mm) single point 14&rdquo; straight knitting needles&mdash; Blunt end needle for sewing the back seam of the finished piece</p>
<p><em>Learn more about the space where your course will take place&nbsp;here.&nbsp;If you will need disability-related accommodations to participate, please email Olivia at&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>
<p><strong>About the Instructor</strong></p>
<p>Charlie Rainbow Wolf describes herself as an &ldquo;old hippie&rdquo; who has studied the &ldquo;weird ways of the world for nearly 50 years.&rdquo; She is happiest with her hands in the mud, either making pottery in her &lsquo;artbox&rsquo; or tending things in her &lsquo;yarden&rsquo; (yard + garden).</p>
<p>Astrology, tarot and herbs are Charlie&rsquo;s greatest interests, but she has dabbled in most metaphysical topics in the last five decades &mdash; because life always has something new to offer.</p>
<p>She is a contributing author for Llewellyn Worldwide, is a ghostwriter for renowned psychic celebrities, and makes a wicked batch of fudge! Charlie lives in central Illinois with her very patient husband and special needs Great Danes.</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, outdoor education, science, storytelling, and wellness. All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Storytelling
Allerton Programs > Adult Programs
Skill Level > Intermediate
Skill Level > Advanced",The Studio,,10,,,,https://s3.amazonaws.com/coursestorm/live/media/70dcba30c3c811f085ff0affe5650d13,No,No,Yes,No,No,,,Public,7,0
Advanced Knitting Skills: Knitting Cables,Charlie Rainbow Wolf,$65.00 ,02/02/2026,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Intermediate to Advanced (need to know how to knit and purl)</strong></p>
<p>Take your knitting skills to a new level at <strong>Advanced Knitting: Cables on Monday, Feb 2 from 6 to 8 p.m. The Studio.</strong></p>
<p>Students will learn the background of cable knitting from instructor Charlie Rainbow Wolf, then get hands-on practice on how to make raised travelling stitches using a cable needle. Students must be comfortable with knitting and purling.</p>
<p><strong>$65/person*. Register here. Registration will close Jan. 31 or when capacity is reached.</strong> <em>All sales are final.</em></p>
<p>*Students should bring one of these two supply options (and are advised to purchase them as soon as possible, since availability can change):</p>
<p>OPTION 1: 1 skein of Lion Brand Fisherman&rsquo;s Wool in a color of your choosing. This is an Aran (worsted) weight yarn made of 100% natural wool yarn known for its warmth and durability. There are 465 yards per skein. It is hand washable, lay flat to dry. Avoid choosing the darker color or the one with flecks as the cables won&rsquo;t show up as nicely. Either natural or oatmeal are recommended, but birch tweed and brown heather will also work.</p>
<p>OPTION 2: 3 balls of Lion Brand Wool-Ease Worsted weight yarn in a color of your choosing. This yarn is made of 80% acrylic and 20% wool. There are 197 yards per ball; the three balls must be the same dye lot. It is machine washable. A lighter color is best; choose a solid color as opposed to a variegated one.</p>
<p>Additional Supplies Required:</p>
<p>&mdash; Pair of US size 9 (5.5 mm) single point, straight knitting needles</p>
<p>&mdash; Cable needle: KnitPro Simfonie brand is recommended</p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia at&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>
<p><em><strong>About the Instructor</strong></em></p>
<p>Charlie Rainbow Wolf describes herself as an &ldquo;old hippie&rdquo; who has studied the &ldquo;weird ways of the world for nearly 50 years.&rdquo; She is happiest with her hands in the mud, either making pottery in her &lsquo;artbox&rsquo; or tending things in her &lsquo;yarden&rsquo; (yard + garden).</p>
<p>Astrology, tarot and herbs are Charlie&rsquo;s greatest interests, but she has dabbled in most metaphysical topics in the last five decades &mdash; because life always has something new to offer.</p>
<p>She is a contributing author for Llewellyn Worldwide, is a ghostwriter for renowned psychic celebrities, and makes a wicked batch of fudge! Charlie lives in central Illinois with her very patient husband and special needs Great Danes.</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, outdoor education, science, storytelling, and wellness. All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Storytelling
Allerton Programs > Adult Programs
Skill Level > Intermediate
Skill Level > Advanced",The Studio,,10,,,,https://s3.amazonaws.com/coursestorm/live/media/fec44febc58b11f085ff0affe5650d13,No,No,Yes,No,No,,,Public,5,0
Advanced Knitting Skills: Knitting Lace,Charlie Rainbow Wolf,$65.00 ,03/23/2026,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Intermediate to Advanced (need to know how to knit and purl)</strong></p>
<p>Learn a unique knitting technique at <strong>Advanced Knitting Skills: Knitting Lace on Monday, March 23 from 6 to 8 p.m. in The Studio.</strong></p>
<p>This course is an introduction to the advanced knitting technique of knitting lace, which instructor Charlie Rainbow Wolf says is easy once you learn the basics. Participants must be proficient in casting on, knitting, purling and casting off.</p>
<p><strong>$65/person*. Register here. Registration will close March 16 or when capacity is reached.</strong> <em>All sales are final.</em></p>
<p>*Students should bring:&mdash; 1 skein of Lion Brand Wool-Ease worsted weight (No. 4) yarn or its equivalent. This is an 80% acrylic, 20% wool yarn that is machine washable and available from Lion Brand and Michael&rsquo;s, as well as many yarn shops. Avoid yarns that are too soft like Caron Simply Soft, Snuggly Wuggly or Facets, as they will not hold the pattern as well.&mdash; 1 pair of US size 8 (5mm) single point, straight knitting needles.&mdash; 1 blunt end needle for weaving the ends of the finished piece.&mdash; A notebook and pencil to take notes.</p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia at&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>
<p><strong>About the instructor</strong></p>
<p>Charlie Rainbow Wolf describes herself as an &ldquo;old hippie&rdquo; who has studied the &ldquo;weird ways of the world for nearly 50 years.&rdquo; She is happiest with her hands in the mud, either making pottery in an &lsquo;artbox&rsquo; or tending things in her &lsquo;yarden&rsquo; (yard + garden).</p>
<p>Astrology, tarot and herbs are Charlie&rsquo;s greatest interests, but she has also dabbled in metaphysical topics in the last five decades &mdash; because life always has something new to offer.</p>
<p>She is a contributing author for Llewellyn Worldwide, is a ghostwriter for renowned psychic celebrities, and makes a wicked batch of fudge! Charlie lives in central Illinois with her very patient husband and special needs Great Danes.</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, outdoor education, science, storytelling, and wellness. All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Storytelling
Allerton Programs > Adult Programs
Skill Level > Intermediate
Skill Level > Advanced",The Studio,,10,,,,https://s3.amazonaws.com/coursestorm/live/media/79ccdf12c49a11f085ff0affe5650d13,No,No,Yes,No,No,,,Public,3,0
Applique Embroidery Collage,Olly Greer,$95.00 ,03/02/2026,,6:00 pm,8:30 pm,Regular Class,"<p>Experience Level: Beginner</p>
<p>Learn basic sewing stitches and get creative creating an <strong>Applique Embroidery Collage</strong> on <strong>Monday, March 2 from 6 to 8:30 p.m. in the Studio.</strong></p>
<p>Instructor Olly Greer will teach&nbsp;students two basic stitches &mdash; the back stitch and the French knot &mdash; then help them dive into the fiber world of stretched cotton in a hoop with thread. A large inventory of patterned fabric will be available to help learn the art of fabric collage through the modality of applique.</p>
<p>This course will also cover pattern clashing, color overload as students are given the freedom to make their own mark through the mixing of fabrics.</p>
<p><strong>$95/person. Registration will close Feb. 27 or when capacity is closed. All sales are final.</strong></p>
<p>Learn more about the space where your course will take place here. If you will need disability-related accommodations to participate, please email Olivia at owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social&nbsp;media&nbsp;and publications. Please alert the photographer or videographer if you do not want your image&nbsp;taken.&nbsp;</p>
<p><strong>About the instructor</strong></p>
<p>Olly Greer creates work in the prairie of Urbana that is focused on trans nourishment, care work, grief churning, and finding ways to glitch the binary through their multimodal practice. Their work is a slow burn, a time warp, and the work often asks the viewer to go inward to find their own meaning of their multi-layered installations that are usually very personal.&nbsp;</p>","Allerton Programs > All Ages Programs
The Farms: An Allerton Folk School > Fiber Arts
Skill Level > Beginner",The Studio,,20,,,,https://s3.amazonaws.com/coursestorm/live/media/ce728d7cf15911f085ff0affe5650d13,No,No,Yes,No,No,,,Public,4,0
Basics of Plant-Based Eating,Karla Freeze,$25.00 ,02/01/2026,,1:00 pm,3:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn about how to improve your health by letting go of highly processed foods at <strong>Basics of Plant-Based eating on Wednesday, Feb. 1 from 1 to 3 p.m. in The Studio.</strong></p>
<p>Instructor Karla Freeze will share the story of how she regained her health by adding more fruits, vegetables, whole grains, nuts and seeds to her diet. She will also provide resources and tips for a healthy journey, including the six pillars of health as outlined by the American College of Lifestyle Medicine.</p>
<p><strong>$25/person.</strong>&nbsp;Registration will close Jan. 26 or when capacity is reached. All sales are final.</p>
<p>If you will need disability-related accommodations to participate, please email&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Karla Freeze credits the plant-based lifestyle she switched to about 12 years ago for greatly improving her health, helping her to reverse ailments including type 2 diabetes, high cholesterol, psoriasis, sleep apnea, while also helping her lose weight.</p>
<p>&ldquo;Plant-based education is my passion,&rdquo; she said.</p>
<p>Karla has done many educational sessions throughout central Illinois and worked with an international dining services company in presenting health sessions in Dallas and Houston.</p>",The Farms: An Allerton Folk School > Wellness,The Studio,,16,,,,https://s3.amazonaws.com/coursestorm/live/media/0d608a2ac1a311f085ff0affe5650d13,No,No,Yes,No,No,,,Public,13,0
Beehive Observation (Full Series),Maggie Wachter,$200.00 ,04/12/2026,,1:00 pm,3:00 pm,Regular Class,"<p><strong>Experience Level: Beginner&nbsp;</strong></p>
<p>Get a first-hand look at how honey bees manage hive activity at?B<strong>eehive Observation on Sundays, April 12 &amp; 26, May 10 &amp; 24, June 7 &amp; 21, July 5 &amp; 19, Aug. 2 &amp; 16 and Sept. 9 &amp; 27 in?The Studio?and outside at the beehives.?&nbsp;</strong></p>
<p>Instructor Maggie Wachter will provide an overview of seasonal influences, followed by a peek inside the hives to observe honey bees at work. Traditional and Flow Hives will also be discussed. Each two-hour session may be attended as a standalone or combined with any or all other classes.&nbsp;</p>
<p><strong>$200/person* for the entire series or $30/class at the links below. Registration will close April 9 for the entire series or three days before each subsequent class. All sales are final.&nbsp;</strong></p>
<p>*Students should wear loose-fitting long sleeves and pants, close-toed shoes and bring a protective bee veil and unscented rubber gloves.&nbsp;&nbsp;</p>
<p>Learn more about the space where your course will take place?here. If you will need disability-related accommodations to participate, please email Olivia at?owarren@illinois.edu.&nbsp;</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.&nbsp;</p>
<p><strong>About the instructor&nbsp;</strong></p>
<p>When Maggie Wachter began her social work degree at the University of Illinois in 2008, she had no idea that she would become a beekeeper. As for honey, she kept a single jar in the back of her kitchen cabinet for recipes. Today she is a master beekeeper who never eats sugar.&nbsp;</p>
<p>Maggie received her first hive as a gift in 2008. By 2010, she was enrolled in the Master Beekeeper course at the University of Florida. From there, things happened quickly to turn her life around. In 2012, she started teaching beekeeping for Parkland Community Education and today she is a beekeeping teacher, honey judge, mead maker and master beekeeper.&nbsp;</p>
<p>She has also participated in honeybee research at the University of Illinois and the USDA.</p>","Allerton Programs > All Ages Programs
The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Outdoor Education
Skill Level > All Levels",The Studio,,10,,,,https://s3.amazonaws.com/coursestorm/live/media/ef0dd1e2c40611f085ff0affe5650d13,No,No,Yes,No,No,,,Public,1,0
Beehive Observation - April 12,Maggie Wachter,$30.00 ,04/12/2026,,1:00 pm,3:00 pm,Regular Class,"<p><strong>Experience Level: Beginner&nbsp;</strong></p>
<p>Get a first-hand look at how honey bees manage hive activity at?B<strong>eehive Observation on Sundays, April 12 &amp; 26, May 10 &amp; 24, June 7 &amp; 21, July 5 &amp; 19, Aug. 2, 16 &amp; 30 and Sept. 13 &amp; 27 in?The Studio?and outside at the beehives.?&nbsp;</strong></p>
<p>Instructor Maggie Wachter will provide an overview of seasonal influences, followed by a peek inside the hives to observe honey bees at work. Traditional and Flow Hives will also be discussed. Each two-hour session may be attended as a standalone or combined with any or all other classes.&nbsp;</p>
<p><strong>$200/person* for the entire series or $30/class at the links below. Registration will close April 9 for the entire series or three days before each subsequent class. All sales are final.&nbsp;</strong></p>
<p>*Students should wear loose-fitting long sleeves and pants, close-toed shoes and bring a protective bee veil and unscented rubber gloves. &nbsp;</p>
<p>&mdash; April 12&nbsp;<br />&mdash; April 26&nbsp;<br />&mdash; May 10&nbsp;<br />&mdash; May 24&nbsp;<br />&mdash; June 7&nbsp;<br />&mdash; June 21&nbsp;<br />&mdash; July 5&nbsp;<br />&mdash; July 19&nbsp;<br />&mdash; Aug. 2&nbsp;<br />&mdash; Aug. 16&nbsp;<br />&mdash; Sept. 13&nbsp;<br />&mdash; Sept. 27&nbsp;</p>
<p>Learn more about the space where your course will take place?here. If you will need disability-related accommodations to participate, please email Olivia at?owarren@illinois.edu.&nbsp;</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.&nbsp;</p>
<p><strong>About the instructor&nbsp;</strong></p>
<p>When Maggie Wachter began her social work degree at the University of Illinois in 2008, she had no idea that she would become a beekeeper. As for honey, she kept a single jar in the back of her kitchen cabinet for recipes. Today she is a master beekeeper who never eats sugar.&nbsp;</p>
<p>Maggie received her first hive as a gift in 2008. By 2010, she was enrolled in the Master Beekeeper course at the University of Florida. From there, things happened quickly to turn her life around. In 2012, she started teaching beekeeping for Parkland Community Education and today she is a beekeeping teacher, honey judge, mead maker and master beekeeper.&nbsp;</p>
<p>She has also participated in honeybee research at the University of Illinois and the USDA.</p>","Allerton Programs > All Ages Programs
The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Outdoor Education
Skill Level > All Levels",The Studio,,10,,,,https://s3.amazonaws.com/coursestorm/live/media/ef0dd1e2c40611f085ff0affe5650d13,No,No,Yes,No,No,,,Public,2,0
Beehive Observation - April 26,Maggie Wachter,$30.00 ,04/26/2026,,1:00 pm,3:00 pm,Regular Class,"<p><strong>Experience Level: Beginner&nbsp;</strong></p>
<p>Get a first-hand look at how honey bees manage hive activity at?B<strong>eehive Observation on Sundays, April 12 &amp; 26, May 10 &amp; 24, June 7 &amp; 21, July 5 &amp; 19,&nbsp;Aug. 2, 16 &amp; 30 and Sept. 13 &amp; 27 in?The Studio?and outside at the beehives.?&nbsp;</strong></p>
<p>Instructor Maggie Wachter will provide an overview of seasonal influences, followed by a peek inside the hives to observe honey bees at work. Traditional and Flow Hives will also be discussed. Each two-hour session may be attended as a standalone or combined with any or all other classes.&nbsp;</p>
<p><strong>$200/person* for the entire series or $30/class at the links below. Registration will close April 9 for the entire series or three days before each subsequent class. All sales are final.&nbsp;</strong></p>
<p>*Students should wear loose-fitting long sleeves and pants, close-toed shoes and bring a protective bee veil and unscented rubber gloves. &nbsp;</p>
<p>&mdash; April 12&nbsp;<br />&mdash; April 26&nbsp;<br />&mdash; May 10&nbsp;<br />&mdash; May 24&nbsp;<br />&mdash; June 7&nbsp;<br />&mdash; June 21&nbsp;<br />&mdash; July 5&nbsp;<br />&mdash; July 19&nbsp;<br />&mdash; Aug. 2&nbsp;<br />&mdash; Aug. 16&nbsp;<br />&mdash; Sept. 13&nbsp;<br />&mdash; Sept. 27&nbsp;</p>
<p>Learn more about the space where your course will take place?here. If you will need disability-related accommodations to participate, please email Olivia at?owarren@illinois.edu.&nbsp;</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.&nbsp;</p>
<p><strong>About the instructor&nbsp;</strong></p>
<p>When Maggie Wachter began her social work degree at the University of Illinois in 2008, she had no idea that she would become a beekeeper. As for honey, she kept a single jar in the back of her kitchen cabinet for recipes. Today she is a master beekeeper who never eats sugar.&nbsp;</p>
<p>Maggie received her first hive as a gift in 2008. By 2010, she was enrolled in the Master Beekeeper course at the University of Florida. From there, things happened quickly to turn her life around. In 2012, she started teaching beekeeping for Parkland Community Education and today she is a beekeeping teacher, honey judge, mead maker and master beekeeper.&nbsp;</p>
<p>She has also participated in honeybee research at the University of Illinois and the USDA.</p>","Allerton Programs > All Ages Programs
The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Outdoor Education
Skill Level > All Levels",The Studio,,10,,,,https://s3.amazonaws.com/coursestorm/live/media/ef0dd1e2c40611f085ff0affe5650d13,No,No,Yes,No,No,,,Public,0,0
Beginner's Guide to Astrology,Charlie Rainbow Wolf,$45.00 ,03/19/2026,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn what stars and constellations can tell you at a <strong>Beginner&rsquo;s Guide to Astrology on Thursday, March 19 from 6 to 8 p.m. in The Studio.</strong></p>
<p>In this introductory class, instructor Charlie Rainbow Wolf will share the background of astrology, the different types of astrology and astrological signs and planetary correlations. Students will look at how the planets and signs fall into their own chart &mdash; and what this could mean for them on a personal level.</p>
<p><strong>$45/person.</strong> <strong>Registration will close March 12 or when capacity is reached.</strong>&nbsp;<em>All sales are final.</em></p>
<p>If you will need disability-related accommodations to participate, please email&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Charlie Rainbow Wolf describes herself as an &ldquo;old hippie&rdquo; who has studied the &ldquo;weird ways of the world for nearly 50 years.&rdquo; She is happiest with her hands in the mud, either making pottery in an &lsquo;artbox&rsquo; or tending things in her &lsquo;yarden&rsquo; (yard + garden).</p>
<p>Astrology, tarot and herbs are Charlie&rsquo;s greatest interests, but she has also dabbled in metaphysical topics in the last five decades &mdash; because life always has something new to offer.</p>
<p>She is a contributing author for Llewellyn Worldwide, is a ghostwriter for renowned psychic celebrities, and makes a wicked batch of fudge! Charlie lives in central Illinois with her very patient husband and special needs Great Danes.</p>",The Farms: An Allerton Folk School > Storytelling,The Studio,,16,,,,https://s3.amazonaws.com/coursestorm/live/media/bd9fad21579811f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,10,0
Beginner-Plus Mountain Dulcimer,Lou Ann Koebel,$225.00 ,03/07/2026,,10:00 am,12:00 pm,Regular Class,"<p><strong>Experience Level: Beginner/Intermediate</strong></p>
<p>If you know how to play the mountain dulcimer and would like to improve your technique, enroll in <strong>Beginner-Plus Mountain Dulcimer on Saturdays, March 7 through April 4 from 10 a.m. to 12 p.m. in The Studio.</strong></p>
<p>Instructor Lou Ann Koebel will cover how to play chords and learn different strum patterns and new songs.</p>
<p><strong>$225/person*. Register here. Registration will close March 4 or when capacity is reached.</strong>&nbsp;<em>All sales are final.</em></p>
<p>*Students should bring their own dulcimer. Dulcimers are available to rent by emailing the instructor at&nbsp;koebel@illinois.edu.</p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia at owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>
<p><strong>About the instructor</strong></p>
<p>Lou Ann Koebel currently leads a weekly dulcimer jam for the East Central Dulcimer Illinois Dulcimer Club at Lincoln Square. She also plays in a local band that visits and performs at local assisted living facilities.</p>
<p>Koebel has taught beginning dulcimer classes for The Farms, where she has had a wonderful time teaching the group and realized her love of teaching and passing on the tradition of playing a mountain dulcimer. Lou Ann also plays at area music festivals.</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, health &amp; wellness, history, nature &amp; outdoor education, or science.&nbsp;All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs
Skill Level > Beginner
Skill Level > Intermediate",The Studio,,12,,5,Sat,https://s3.amazonaws.com/coursestorm/live/media/e54a35b7c49011f085ff0affe5650d13,No,No,Yes,No,Yes,,,Public,0,0
Beginning Pen & Ink,Sally Walsh,$70.00 ,02/04/2026,,12:00 pm,2:30 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn to draw, shade and create texture at&nbsp;<strong>Beginning Pen &amp; Ink on Wednesdays, Feb. 4, Feb. 11, Feb. 18 &amp; Feb. 25 from 12 to 2:30 p.m. in&nbsp;The Studio.</strong></p>
<p>Instructor Sally Walsh will teach the basics of hatching, dots and varied lines to help students learn how to create texture and visual interest.</p>
<p><strong>$70/person*. Registration will close Jan. 28 or when capacity is reached.</strong>&nbsp;<em>All sales are final.</em></p>
<p>*Students should bring:&mdash; Spiral-bound sketchbook or mixed media pad (9&rdquo;x12&rdquo;)&mdash; Pencil&mdash; Kneaded eraser&mdash; See through plastic ruler&mdash; 1 to 3 black roller ball, gel or felt tip Sharpie-type pens with varying tip sizes.</p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia at&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>
<p><strong>About the instructor</strong></p>
<p>Sally Walsh is a retired art teacher from Richland Community College in Decatur. She has more than 30 years of teaching experience and has led previous art classes at Allerton.</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers&nbsp;classes, workshops, and gatherings&nbsp;focusing on&nbsp;art, health &amp; wellness, history, nature &amp; outdoor education, or science.&nbsp;All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs
Skill Level > Beginner",The Studio,,15,,4,Wed,https://s3.amazonaws.com/coursestorm/live/media/22a4a05dc1a611f085ff0affe5650d13,No,No,Yes,No,No,,,Public,6,0
Beginning Watercolor (Morning),Sally Walsh,$70.00 ,02/05/2026,,8:30 am,11:00 am,Watercolor Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn the foundational skills of watercolor at&nbsp;<strong>Beginning Watercolor on Thursdays, Feb. 5 through Feb. 26 from 8:30 a.m. to 11 p.m. in&nbsp;The Studio.</strong></p>
<p>&nbsp;Instructor and former art educator Sally Walsh will walk students through new techniques each week to create paintings focusing on landscapes, flowers, fruit, glass and special effects.</p>
<p>&nbsp;<strong>$70/person*.</strong>&nbsp;Registration will close Jan. 29 or when capacity is reached.&nbsp;All sales are final.</p>
<p>*Students should bring: <br />&mdash; 140 lb. watercolor paper pad (spiral bound is best) <br />&mdash; 16-color oval pan watercolor paint set (Students can choose to borrow a watercolor pallet and brushes for a $10 fee, which can be applied at registration). <br />&mdash; Minimum of three brushes with pointed bristles: large (No. 10-12), medium (No. 6-8) and small (No. 4-6) <br />&mdash; Pencil, clear ruler, kneaded eraser</p>
<p>(Students can borrow a watercolor pallet and brushes for a $10 fee, which can be applied at registration).</p>
<p>If you will need disability-related accommodations to participate, please email&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Sally Walsh is a retired art teacher from Richland Community College in Decatur. She has more than 30 years of teaching experience and has led previous art classes at Allerton.</p>",The Farms: An Allerton Folk School > Art,The Studio,,15,,4,Thu,https://s3.amazonaws.com/coursestorm/live/media/a79237325c3f11f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,1,0
Botanical Jewelry,Rachel Wooters,$90.00 ,04/25/2026,,1:00 pm,4:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn the art of making a botanical necklace, bracelet or ring at<strong> Botanical Jewelry on Saturday, April 25 from 1 to 4 p.m. in The Studio.</strong></p>
<p>Using deeply rooted natural textures and long-lasting materials, instructor Rachel Wooters will help students use mostly dehydrated or naturally preserved botanicals like bark, mushrooms, seedpods, tillandsia and dried flowers and foliage as they make unique art.</p>
<p>The natural elements will give the jewelry an earthy, sculptural quality while allowing for seasonal adaptability with minimal upkeep.</p>
<p><strong>$90/person. Registration will close April 18 or when capacity is reached.</strong> <em>All sales are final.</em></p>
<p><em>Learn more about the space where your course will take place?here. If&nbsp;you will&nbsp;need disability-related&nbsp;accommodations&nbsp;to&nbsp;participate, please email Olivia at?owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social&nbsp;media&nbsp;and publications. Please alert the photographer or videographer if you do not want your image&nbsp;taken.</em></p>
<p><strong>About the instructor</strong></p>
<p>Rachel Wooters is a Central Illinois-based artist and educator with a passion for creative expression through florals, ceramics, and community connection. A graduate of the Master Program at Makeup Designory (MUD), Rachel brings a refined eye and a hands-on, intuitive approach to every workshop she leads. Her classes&mdash;ranging from floral arranging to pottery&mdash;invite guests to slow down, play, and explore their personal creativity in a welcoming, artful environment.</p>
<p>Deeply inspired by the natural beauty and rich history of Allerton Park, Rachel considers it a creative home and continual source of inspiration. Her workshops reflect the spirit of the grounds&mdash;elegant, thoughtful, and full of wonder.</p>
<p><strong>About The Farms</strong></p>
<p>The Farms: An Allerton Folk School, offers?classes, workshops, and gatherings?focusing on?art, outdoor education, science, storytelling, and wellness.&nbsp;All experiences value hands-on, experiential teaching and learning, and are facilitated by and for the members of the community.</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs
The Farms: An Allerton Folk School > Outdoor Education
Skill Level > All Levels",The Studio,,7,,,,https://s3.amazonaws.com/coursestorm/live/media/4f0220cfcf9311f085ff0affe5650d13,No,No,Yes,No,No,,,Public,1,0
