Class Name,Instructor,Price,Start Date,End Date,Start Time,End Time,Class Type,Description,Categories,Location,Room,Max Seats,Min Seats,Length in Weeks,Days of Week,Image URL,Featured,Kids Class,Register Online,Continuous Enrollment,Canceled,Receipt Custom Text,Reminder Custom Text,Visibility,Registrants,Waiting List
Holiday Mansion Tour 12/6 4pm,Tour Guide,$15.00 ,12/06/2023,,4:00 pm,5:00 pm,Regular Class,"<p>Come see the Allerton mansion twinkle and shine in all it's holiday splendor! You'll hear more about the unique history of Robert Allerton and the creation of his estate at one of our Mansion Tours - holiday style!</p>
<p>&nbsp;</p>
<p>The tour begins at 4pm in the Gallery of the Mansion.&nbsp; Tours typically last between 45 and 60 minutes.</p>
<p>$15/person, ages 5 and under are free</p>
<p>Space is limited and tours typically sell out.</p>
<p>(NOTE: If tickets are sold out and you need additional children&rsquo;s tickets, email Sarah Putman at sputman2@illinois.edu.)</p>
<p>If you will need disability-related accommodations in order to participate, please email Sarah Putman at sputman2@illinois.edu.</p>","Allerton Programs > All Ages Programs
Allerton Programs > Public Tours",Allerton Mansion,,25,,,,https://s3.amazonaws.com/coursestorm/live/media/8b63ad99eb5b11ed882f1249bb2c95b1,No,No,Yes,Yes,No,,,Public,24,0
Holiday Mansion Tour 12/6 5pm,Tour Guide,$15.00 ,12/06/2023,,5:00 pm,6:00 pm,Regular Class,"<p>Come see the Allerton mansion twinkle and shine in all it's holiday splendor! You'll hear more about the unique history of Robert Allerton and the creation of his estate at one of our Mansion Tours - holiday style!</p>
<p>&nbsp;</p>
<p>The tour begins at 5pm in the Gallery of the Mansion.&nbsp; Tours typically last between 45 and 60 minutes.</p>
<p>$15/person, ages 5 and under are free</p>
<p>Space is limited and tours typically sell out.</p>
<p>(NOTE: If tickets are sold out and you need additional children&rsquo;s tickets, email Sarah Putman at sputman2@illinois.edu.)</p>
<p>If you will need disability-related accommodations in order to participate, please email Sarah Putman at sputman2@illinois.edu.</p>","Allerton Programs > All Ages Programs
Allerton Programs > Public Tours",Allerton Mansion,,25,,,,https://s3.amazonaws.com/coursestorm/live/media/8b63ad99eb5b11ed882f1249bb2c95b1,Yes,No,Yes,Yes,No,,,Public,9,0
Holiday Mansion Tour 12/6 6pm,Tour Guide,$15.00 ,12/06/2023,,6:00 pm,7:00 pm,Regular Class,"<p>Come see the Allerton mansion twinkle and shine in all it's holiday splendor! You'll hear more about the unique history of Robert Allerton and the creation of his estate at one of our Mansion Tours - holiday style!</p>
<p>&nbsp;</p>
<p>The tour begins at 6pm in the Gallery of the Mansion.&nbsp; Tours typically last between 45 and 60 minutes.</p>
<p>$15/person, ages 5 and under are free</p>
<p>Space is limited and tours typically sell out.</p>
<p>(NOTE: If tickets are sold out and you need additional children&rsquo;s tickets, email Sarah Putman at sputman2@illinois.edu.)</p>
<p>If you will need disability-related accommodations in order to participate, please email Sarah Putman at sputman2@illinois.edu.</p>","Allerton Programs > All Ages Programs
Allerton Programs > Public Tours",Allerton Mansion,,25,,,,https://s3.amazonaws.com/coursestorm/live/media/8b63ad99eb5b11ed882f1249bb2c95b1,No,No,Yes,Yes,No,,,Public,25,0
Holiday Mansion Tour 12/7 4pm,Tour Guide,$15.00 ,12/07/2023,,4:00 pm,5:00 pm,Regular Class,"<p>Come see the Allerton mansion twinkle and shine in all it's holiday splendor! You'll hear more about the unique history of Robert Allerton and the creation of his estate at one of our Mansion Tours - holiday style!</p>
<p>&nbsp;</p>
<p>The tour begins at 4pm in the Gallery of the Mansion.&nbsp; Tours typically last between 45 and 60 minutes.</p>
<p>$15/person, ages 5 and under are free</p>
<p>Space is limited and tours typically sell out.</p>
<p>(NOTE: If tickets are sold out and you need additional children&rsquo;s tickets, email Sarah Putman at sputman2@illinois.edu.)</p>
<p>If you will need disability-related accommodations in order to participate, please email Sarah Putman at sputman2@illinois.edu.</p>","Allerton Programs > All Ages Programs
Allerton Programs > Public Tours",Allerton Mansion,,25,,,,https://s3.amazonaws.com/coursestorm/live/media/7abbbbd3eb5d11ed882f1249bb2c95b1,No,No,Yes,Yes,No,,,Public,6,0
Holiday Mansion Tour 12/7 5pm,Tour Guide,$15.00 ,12/07/2023,,5:00 pm,6:00 pm,Regular Class,"<p>Come see the Allerton mansion twinkle and shine in all it's holiday splendor! You'll hear more about the unique history of Robert Allerton and the creation of his estate at one of our Mansion Tours - holiday style!</p>
<p>&nbsp;</p>
<p>The tour begins at 5pm in the Gallery of the Mansion.&nbsp; Tours typically last between 45 and 60 minutes.</p>
<p>$15/person, ages 5 and under are free</p>
<p>Space is limited and tours typically sell out.</p>
<p>(NOTE: If tickets are sold out and you need additional children&rsquo;s tickets, email Sarah Putman at sputman2@illinois.edu.)</p>
<p>If you will need disability-related accommodations in order to participate, please email Sarah Putman at sputman2@illinois.edu.</p>","Allerton Programs > All Ages Programs
Allerton Programs > Public Tours",Allerton Mansion,,25,,,,https://s3.amazonaws.com/coursestorm/live/media/7abbbbd3eb5d11ed882f1249bb2c95b1,No,No,Yes,Yes,No,,,Public,22,0
Holiday Mansion Tour 12/7 6pm,Tour Guide,$15.00 ,12/07/2023,,6:00 pm,7:00 pm,Regular Class,"<p>Come see the Allerton mansion twinkle and shine in all it's holiday splendor! You'll hear more about the unique history of Robert Allerton and the creation of his estate at one of our Mansion Tours - holiday style!</p>
<p>&nbsp;</p>
<p>The tour begins at 6pm in the Gallery of the Mansion.&nbsp; Tours typically last between 45 and 60 minutes.</p>
<p>$15/person, ages 5 and under are free</p>
<p>Space is limited and tours typically sell out.</p>
<p>(NOTE: If tickets are sold out and you need additional children&rsquo;s tickets, email Sarah Putman at sputman2@illinois.edu.)</p>
<p>If you will need disability-related accommodations in order to participate, please email Sarah Putman at sputman2@illinois.edu.</p>","Allerton Programs > All Ages Programs
Allerton Programs > Public Tours",Allerton Mansion,,25,,,,https://s3.amazonaws.com/coursestorm/live/media/7abbbbd3eb5d11ed882f1249bb2c95b1,No,No,Yes,Yes,No,,,Public,25,0
Holiday Ornament Painting,Kari Keller,$45.00 ,12/20/2023,,6:00 pm,7:30 pm,Regular Class,"<p>Registration deadline: December 6, 2023</p>
<p>&nbsp;</p>
<p>Urbana-based local artist Kari Keller of Kari&rsquo;s Occasions will demonstrate simple but fun techniques to paint and decorate glass bulb ornaments. Participants will create their own keepsake ornament for the holidays.</p>
<p>&nbsp;</p>
<p>Instructor Bio: My name is Kari Keller. I have been an arts and crafts enthusiast since I was a very young child. I have a lot of experience in drawing and painting, and have dabbled in a large variety of other art forms including macram&eacute;, perler bead art, cake topper design, painting ceramic plates, acrylic pouring, and digital art. I also have a thriving side business as a face painter for these past 8 years. I love trying new things and making new friends!</p>",The Farms: An Allerton Folk School > Art,The Studio,,15,5,,,https://s3.amazonaws.com/coursestorm/live/media/387e7d34525711eea33b1227f5dcd097,No,No,Yes,No,No,,,Public,6,0
Holiday Wreath Making 11/29,Maggie Taylor,$65.00 ,11/29/2023,,6:00 pm,7:30 pm,Regular Class,"<p>Delight Flower Farm and&nbsp;Allerton&nbsp;Park welcome you to experience the joys of the winter spirit through evergreen&nbsp;wreath making. This workshop will offer participants the opportunity to craft a unique, seasonal decoration. You will learn basic wreath building and design techniques, and will use locally-sourced supplies to make a beautiful, handmade treasure. Wreath decor includes fresh evergreen, berries, pine cones, tree nuts, ribbons, dried flowers, and more.</p>
<p>Each participant will go home with a holiday wreath! Classes are non-refundable and non-transferable. Class will be building wreaths on an 12&rdquo; frame (size is more like 20&rdquo; diameter when finished). A cash bar will be available during this class.</p>
<p>Instructor Bio: Maggie Taylor, Delight Flower Farm owner, has been farming flowers and leading workshops since 2011. Trained as an artist, she loves turning natural materials into objects of joy&nbsp;and empowering others to do&nbsp;it too. Depending on the time of year, she may be teaching about fresh flowers or winter evergreen wreaths. Maggie's teaching style is accessible, informative, encouraging and often humorous! Other capable farm crew members assist in teaching large groups.</p>",The Farms: An Allerton Folk School > Art,Allerton Mansion,Dining Room,40,15,,,https://s3.amazonaws.com/coursestorm/live/media/06073d2241d711eea88312fc817774bd,No,No,Yes,No,No,,,Public,40,9
Holiday Wreath Making 12/6,Maggie Taylor,$65.00 ,12/06/2023,,6:00 pm,7:30 pm,Regular Class,"<p>Delight Flower Farm and&nbsp;Allerton&nbsp;Park welcome you to experience the joys of the winter spirit through evergreen&nbsp;wreath making. This workshop will offer participants the opportunity to craft a unique, seasonal decoration. You will learn basic wreath building and design techniques, and will use locally-sourced supplies to make a beautiful, handmade treasure. Wreath decor includes fresh evergreen, berries, pine cones, tree nuts, ribbons, dried flowers, and more.</p>
<p>Each participant will go home with a holiday wreath! Classes are non-refundable and non-transferable. Class will be building wreaths on an 12&rdquo; frame (size is more like 20&rdquo; diameter when finished). A cash bar will be available during this class.</p>
<p>Instructor Bio: Maggie Taylor, Delight Flower Farm owner, has been farming flowers and leading workshops since 2011. Trained as an artist, she loves turning natural materials into objects of joy&nbsp;and empowering others to do&nbsp;it too. Depending on the time of year, she may be teaching about fresh flowers or winter evergreen wreaths. Maggie's teaching style is accessible, informative, encouraging and often humorous! Other capable farm crew members assist in teaching large groups.</p>",The Farms: An Allerton Folk School > Art,Allerton Mansion,Dining Room,40,15,,,https://s3.amazonaws.com/coursestorm/live/media/06073d2241d711eea88312fc817774bd,No,No,Yes,No,No,,,Public,40,0
Improve Your Improv (Entire Series - for attendees from 9/14),Kyle Tasch,$110.00 ,09/21/2023,,6:30 pm,8:00 pm,Regular Class,"<p><em><strong>**Interested in taking all Improve Your Improv classes? Use this registration link!</strong></em></p>
<p>Thursdays: 9/21, 9/28, 10/5, 10/12, 10/19, 10/26, 11/2</p>
<p>6:30 &ndash; 8:00pm</p>
<p>Music Barn</p>
<p>$20/class</p>
<p>Registration Deadline: September 11th, and every consecutive Monday until October 30th</p>
<p>Experience level: Beginner</p>
<p>Art, Class, Multiple Sessions</p>
<p>&nbsp;</p>
<p>The &ldquo;Improve Your Improv&rdquo; class teaches participants of all experience levels the mechanics and tools used to create improvisational theater.&nbsp;&nbsp; This class will be jam-packed with improvisational fun.&nbsp;The class centers around long-form improv - scene creation, learning the essentials, and team dynamics.&nbsp; However, short-form improv games will also be used to learn the craft.&nbsp; The games and practices used will help all levels of improvisers develop a skillset and become familiar with the world of Improv!&nbsp;This will not be a class to sit down, hear lectures, and take notes.&nbsp; Students will be performing as much as possible! it will be a get up and perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no lines. While improv is often a natural skill, there are many elements of the craft that can be taught to everybody.&nbsp; These skills are useful on stage but also in everyday life, wherever you might be put on the spot!</p>
<p>&nbsp;</p>
<p><strong>Instructor Bio:</strong></p>
<p>Kyle is an improvisor, improv teacher, filmmaker, writer, comedian, actor and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015. He has also taught classes both in-person and remote at Westside Improv in Wheaton, Illinois and is a member of multiple active improv troupes.&nbsp;He performs live across the state in various comedy and music acts and has produced hundreds of videos, short films, music videos and songs.</p>",,Allerton Music Barn,,4,,7,Thu,https://s3.amazonaws.com/coursestorm/live/media/bd4e83fd1f4f11ee83720a43100e1467,No,No,Yes,No,No,,,Unlisted,1,0
Improve Your Improv (Entire Series),Kyle Tasch,$110.00 ,09/14/2023,,,,Regular Class,"<p><em><strong>**Interested in taking all Improve Your Improv classes? Use this registration link!</strong></em></p>
<p>Thursdays: 9/14, 9/21, 9/28, 10/5, 10/12, 10/19, 10/26, 11/2</p>
<p>6:30 &ndash; 8:00pm</p>
<p>Music Barn</p>
<p>$20/class</p>
<p>Registration Deadline: September 11th, and every consecutive Monday until October 30th</p>
<p>Experience level: Beginner</p>
<p>Art, Class, Multiple Sessions</p>
<p>&nbsp;</p>
<p>The &ldquo;Improve Your Improv&rdquo; class teaches participants of all experience levels the mechanics and tools used to create improvisational theater.&nbsp;&nbsp; This class will be jam-packed with improvisational fun.&nbsp;The class centers around long-form improv - scene creation, learning the essentials, and team dynamics.&nbsp; However, short-form improv games will also be used to learn the craft.&nbsp; The games and practices used will help all levels of improvisers develop a skillset and become familiar with the world of Improv!&nbsp;This will not be a class to sit down, hear lectures, and take notes.&nbsp; Students will be performing as much as possible! it will be a get up and perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no lines. While improv is often a natural skill, there are many elements of the craft that can be taught to everybody.&nbsp; These skills are useful on stage but also in everyday life, wherever you might be put on the spot!</p>
<p>&nbsp;</p>
<p><strong>Instructor Bio:</strong></p>
<p>Kyle is an improvisor, improv teacher, filmmaker, writer, comedian, actor and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015. He has also taught classes both in-person and remote at Westside Improv in Wheaton, Illinois and is a member of multiple active improv troupes.&nbsp;He performs live across the state in various comedy and music acts and has produced hundreds of videos, short films, music videos and songs.</p>",The Farms: An Allerton Folk School > Art,Allerton Music Barn,,15,,8,Thu,https://s3.amazonaws.com/coursestorm/live/media/bd4e83fd1f4f11ee83720a43100e1467,No,No,Yes,Yes,No,,,Public,10,0
Improve Your Improv 10/12,Kyle Tasch,$20.00 ,10/12/2023,,6:30 pm,8:00 pm,Regular Class,"<p>Thursdays: <a href=""https://allerton.coursestorm.com/course/improve-your-improv"">9/14</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-9-21"">9/21</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-9-28?page=2"">9/28</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-5?page=2"">10/5</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-12?page=2"">10/12</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-19?page=2"">10/19</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-26?page=2"">10/26</a>,&nbsp;<a href=""https://allerton.coursestorm.com/course/improve-your-improv-11-2?page=3"">11/2</a></p>
<p>6:30 &ndash; 8:00pm</p>
<p>Music Barn</p>
<p>$20/class</p>
<p><strong>Registration Deadline: September 11th, and every consecutive Monday until October 30th</strong></p>
<p>Experience level: Beginner</p>
<p>&nbsp;</p>
<p>The &ldquo;Improve Your Improv&rdquo; class teaches participants of all experience levels the mechanics and tools used to create improvisational theater.&nbsp;&nbsp; This class will be jam-packed with improvisational fun.&nbsp;The class centers around long-form improv - scene creation, learning the essentials, and team dynamics.&nbsp; However, short-form improv games will also be used to learn the craft.&nbsp; The games and practices used will help all levels of improvisers develop a skillset and become familiar with the world of Improv!&nbsp;This will not be a class to sit down, hear lectures, and take notes.&nbsp; Students will be performing as much as possible! it will be a get up and perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no lines. While improv is often a natural skill, there are many elements of the craft that can be taught to everybody.&nbsp; These skills are useful on stage but also in everyday life, wherever you might be put on the spot!</p>
<p>&nbsp;</p>
<p><em><strong>**Note:</strong> While registration for the entire series is not required, it is highly suggested that all students attend each class to get the full experience. However, students can pick sessions that work best with their schedule if needed. A promo-code will be given to those registering for all 8 classes. Please email Olivia at owarren@illinois.edu for more information.</em></p>
<p>&nbsp;</p>
<p><strong>Instructor Bio:</strong></p>
<p>Kyle is an improvisor, improv teacher, filmmaker, writer, comedian, actor and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015. He has also taught classes both in-person and remote at Westside Improv in Wheaton, Illinois and is a member of multiple active improv troupes.&nbsp;He performs live across the state in various comedy and music acts and has produced hundreds of videos, short films, music videos and songs.</p>",The Farms: An Allerton Folk School > Art,Allerton Music Barn,,27,0,,,https://s3.amazonaws.com/coursestorm/live/media/94fe03e2143111eeb40412344351dfa5,No,No,Yes,No,No,,,Public,0,0
Improve Your Improv 10/19,Kyle Tasch,$20.00 ,10/19/2023,,6:30 pm,8:00 pm,Regular Class,"<p>Thursdays: <a href=""https://allerton.coursestorm.com/course/improve-your-improv"">9/14</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-9-21"">9/21</a>,<a href=""https://allerton.coursestorm.com/course/improve-your-improv-9-28?page=2""> 9/28</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-5?page=2"">10/5</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-12?page=2"">10/12</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-19?page=2"">10/19</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-26?page=2"">10/26</a>,&nbsp;<a href=""https://allerton.coursestorm.com/course/improve-your-improv-11-2?page=3"">11/2</a></p>
<p>6:30 &ndash; 8:00pm</p>
<p>Music Barn</p>
<p>$20/class</p>
<p><strong>Registration Deadline: September 11th, and every consecutive Monday until October 30th</strong></p>
<p>Experience level: Beginner</p>
<p>&nbsp;</p>
<p>The &ldquo;Improve Your Improv&rdquo; class teaches participants of all experience levels the mechanics and tools used to create improvisational theater.&nbsp;&nbsp; This class will be jam-packed with improvisational fun.&nbsp;The class centers around long-form improv - scene creation, learning the essentials, and team dynamics.&nbsp; However, short-form improv games will also be used to learn the craft.&nbsp; The games and practices used will help all levels of improvisers develop a skillset and become familiar with the world of Improv!&nbsp;This will not be a class to sit down, hear lectures, and take notes.&nbsp; Students will be performing as much as possible! it will be a get up and perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no lines. While improv is often a natural skill, there are many elements of the craft that can be taught to everybody.&nbsp; These skills are useful on stage but also in everyday life, wherever you might be put on the spot!</p>
<p>&nbsp;</p>
<p><em><strong>**Note:</strong>&nbsp;While registration for the entire series is not required, it is highly suggested that all students attend each class to get the full experience. However, students can pick sessions that work best with their schedule if needed. A promo-code will be given to those registering for all 8 classes. Please email Olivia at owarren@illinois.edu for more information.</em></p>
<p>&nbsp;</p>
<p><strong>Instructor Bio:</strong></p>
<p>Kyle is an improvisor, improv teacher, filmmaker, writer, comedian, actor and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015. He has also taught classes both in-person and remote at Westside Improv in Wheaton, Illinois and is a member of multiple active improv troupes.&nbsp;He performs live across the state in various comedy and music acts and has produced hundreds of videos, short films, music videos and songs.</p>",The Farms: An Allerton Folk School > Art,Allerton Music Barn,,27,0,,,https://s3.amazonaws.com/coursestorm/live/media/ada1d42f143111eeb40412344351dfa5,No,No,Yes,No,No,,,Public,0,0
Improve Your Improv 10/26,Kyle Tasch,$20.00 ,10/26/2023,,6:30 pm,8:00 pm,Regular Class,"<p>Thursdays: <a href=""https://allerton.coursestorm.com/course/improve-your-improv"">9/14</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-9-21"">9/21</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-9-28?page=2"">9/28</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-5?page=2"">10/5</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-12?page=2"">10/12</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-19?page=2"">10/19</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-26?page=2"">10/26</a>,&nbsp;<a href=""https://allerton.coursestorm.com/course/improve-your-improv-11-2?page=3"">11/2</a></p>
<p>6:30 &ndash; 8:00pm</p>
<p>Music Barn</p>
<p>$20/class</p>
<p><strong>Registration Deadline: September 11th, and every consecutive Monday until October 30th</strong></p>
<p>Experience level: Beginner</p>
<p>&nbsp;</p>
<p>The &ldquo;Improve Your Improv&rdquo; class teaches participants of all experience levels the mechanics and tools used to create improvisational theater.&nbsp;&nbsp; This class will be jam-packed with improvisational fun.&nbsp;The class centers around long-form improv - scene creation, learning the essentials, and team dynamics.&nbsp; However, short-form improv games will also be used to learn the craft.&nbsp; The games and practices used will help all levels of improvisers develop a skillset and become familiar with the world of Improv!&nbsp;This will not be a class to sit down, hear lectures, and take notes.&nbsp; Students will be performing as much as possible! it will be a get up and perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no lines. While improv is often a natural skill, there are many elements of the craft that can be taught to everybody.&nbsp; These skills are useful on stage but also in everyday life, wherever you might be put on the spot!</p>
<p>&nbsp;</p>
<p><em><strong>**Note:</strong>&nbsp;While registration for the entire series is not required, it is highly suggested that all students attend each class to get the full experience. However, students can pick sessions that work best with their schedule if needed. A promo-code will be given to those registering for all 8 classes. Please email Olivia at owarren@illinois.edu for more information.</em></p>
<p>&nbsp;</p>
<p><strong>Instructor Bio:</strong></p>
<p>Kyle is an improvisor, improv teacher, filmmaker, writer, comedian, actor and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015. He has also taught classes both in-person and remote at Westside Improv in Wheaton, Illinois and is a member of multiple active improv troupes.&nbsp;He performs live across the state in various comedy and music acts and has produced hundreds of videos, short films, music videos and songs.</p>",The Farms: An Allerton Folk School > Art,Allerton Music Barn,,27,0,,,https://s3.amazonaws.com/coursestorm/live/media/c74fca0a143111eeb40412344351dfa5,No,No,Yes,No,No,,,Public,1,0
Improve Your Improv 10/5,Kyle Tasch,$20.00 ,10/05/2023,,6:30 pm,8:00 pm,Regular Class,"<p>Thursdays: <a href=""https://allerton.coursestorm.com/course/improve-your-improv"">9/14</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-9-21"">9/21</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-9-28?page=2"">9/28</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-5?page=2"">10/5</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-12?page=2"">10/12</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-19?page=2"">10/19</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-26?page=2"">10/26</a>,&nbsp;<a href=""https://allerton.coursestorm.com/course/improve-your-improv-11-2?page=3"">11/2</a></p>
<p>6:30 &ndash; 8:00pm</p>
<p>Music Barn</p>
<p>$20/class</p>
<p><strong>Registration Deadline: September 11th, and every consecutive Monday until October 30th</strong></p>
<p>Experience level: Beginner</p>
<p>&nbsp;</p>
<p>The &ldquo;Improve Your Improv&rdquo; class teaches participants of all experience levels the mechanics and tools used to create improvisational theater.&nbsp;&nbsp; This class will be jam-packed with improvisational fun.&nbsp;The class centers around long-form improv - scene creation, learning the essentials, and team dynamics.&nbsp; However, short-form improv games will also be used to learn the craft.&nbsp; The games and practices used will help all levels of improvisers develop a skillset and become familiar with the world of Improv!&nbsp;This will not be a class to sit down, hear lectures, and take notes.&nbsp; Students will be performing as much as possible! it will be a get up and perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no lines. While improv is often a natural skill, there are many elements of the craft that can be taught to everybody.&nbsp; These skills are useful on stage but also in everyday life, wherever you might be put on the spot!</p>
<p>&nbsp;</p>
<p><em><strong>**Note:</strong>&nbsp;While registration for the entire series is not required, it is highly suggested that all students attend each class to get the full experience. However, students can pick sessions that work best with their schedule if needed. A promo-code will be given to those registering for all 8 classes. Please email Olivia at owarren@illinois.edu for more information.</em></p>
<p>&nbsp;</p>
<p><strong>Instructor Bio:</strong></p>
<p>Kyle is an improvisor, improv teacher, filmmaker, writer, comedian, actor and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015. He has also taught classes both in-person and remote at Westside Improv in Wheaton, Illinois and is a member of multiple active improv troupes.&nbsp;He performs live across the state in various comedy and music acts and has produced hundreds of videos, short films, music videos and songs.</p>",The Farms: An Allerton Folk School > Art,Allerton Music Barn,,27,0,,,https://s3.amazonaws.com/coursestorm/live/media/e22688b7143111eeb40412344351dfa5,No,No,Yes,No,No,,,Public,0,0
Improve Your Improv 11/2,Kyle Tasch,$20.00 ,11/02/2023,,6:30 pm,8:00 pm,Regular Class,"<p>Thursdays: <a href=""https://allerton.coursestorm.com/course/improve-your-improv"">9/14</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-9-21"">9/21</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-9-28?page=2"">9/28</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-5?page=2"">10/5</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-12?page=2"">10/12</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-19?page=2"">10/19</a>, <a href=""https://allerton.coursestorm.com/course/improve-your-improv-10-26?page=2"">10/26</a>,&nbsp;<a href=""https://allerton.coursestorm.com/course/improve-your-improv-11-2?page=3"">11/2</a></p>
<p>6:30 &ndash; 8:00pm</p>
<p>Music Barn</p>
<p>$20/class</p>
<p><strong>Registration Deadline: September 11th, and every consecutive Monday until October 30th</strong></p>
<p>Experience level: Beginner</p>
<p>&nbsp;</p>
<p>The &ldquo;Improve Your Improv&rdquo; class teaches participants of all experience levels the mechanics and tools used to create improvisational theater.&nbsp;&nbsp; This class will be jam-packed with improvisational fun.&nbsp;The class centers around long-form improv - scene creation, learning the essentials, and team dynamics.&nbsp; However, short-form improv games will also be used to learn the craft.&nbsp; The games and practices used will help all levels of improvisers develop a skillset and become familiar with the world of Improv!&nbsp;This will not be a class to sit down, hear lectures, and take notes.&nbsp; Students will be performing as much as possible! it will be a get up and perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no lines. While improv is often a natural skill, there are many elements of the craft that can be taught to everybody.&nbsp; These skills are useful on stage but also in everyday life, wherever you might be put on the spot!</p>
<p><em><strong>**Note:&nbsp;</strong>While registration for the entire series is not required, it is highly suggested that all students attend each class to get the full experience. However, students can pick sessions that work best with their schedule if needed. A promo-code will be given to those registering for all 8 classes. Please email Olivia at owarren@illinois.edu for more information.</em></p>
<p>&nbsp;</p>
<p><strong>Instructor Bio:</strong></p>
<p>Kyle is an improvisor, improv teacher, filmmaker, writer, comedian, actor and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015. He has also taught classes both in-person and remote at Westside Improv in Wheaton, Illinois and is a member of multiple active improv troupes.&nbsp;He performs live across the state in various comedy and music acts and has produced hundreds of videos, short films, music videos and songs.</p>",The Farms: An Allerton Folk School > Art,Allerton Music Barn,,27,5,,,https://s3.amazonaws.com/coursestorm/live/media/062cea1c143211eeb40412344351dfa5,No,No,Yes,No,No,,,Public,0,0
