Class Name,Instructor,Price,Start Date,End Date,Start Time,End Time,Class Type,Description,Categories,Location,Room,Max Seats,Min Seats,Length in Weeks,Days of Week,Image URL,Featured,Kids Class,Register Online,Continuous Enrollment,Canceled,Receipt Custom Text,Reminder Custom Text,Visibility,Registrants,Waiting List
Holiday Wreath Making (Dec. 5),Maggie Taylor,$65.00 ,12/05/2024,,6:00 pm,7:30 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Experience the joy of the season at a&nbsp;<strong>Holiday Wreath Making on Thursday, Dec. 5 from 6 to 7:30 p.m. in the&nbsp; Mansion Carriage House.</strong></p>
<p>Maggie Taylor of Delight Flower Farm will share basic wreath building and design techniques to help students craft a unique, seasonal decoration. Students will use locally-sourced supplies (fresh evergreens, berries, pine cones, tree nuts, ribbons, dried flowers, etc.) to make a beautiful holiday wreath to take home (about 20 inches in diameter).</p>
<p>A cash bar will be available.</p>
<p><strong>$65/person. Register by Nov. 28</strong>.&nbsp;<em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations in order to participate, please email&nbsp;owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>Maggie Taylor is a farm owner who has been growing flowers and leading workshops since 2011. Trained as an artist, she loves turning natural materials into objects of joy and empowering others to as well. Depending on the time of year she may be teaching about fresh flowers or winter evergreen wreaths.</p>
<p>Maggie&rsquo;s teaching style is accessible, informative, encouraging and often humorous! Other capable farm crew members assist in teaching large groups.</p>",The Farms: An Allerton Folk School > Art,Allerton Mansion,Dining Room,50,20,,,https://s3.amazonaws.com/coursestorm/live/media/a8d158f338af11efa88c129ec0530b7d,No,No,Yes,No,No,,,Public,44,0
Improve Your Improv (full series),Kyle Tasch,$100.00 ,09/05/2024,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: All Levels</strong></p>
<p>Learn the skills of improvisation, including scene creation and team dynamics at&nbsp;<strong>Improve Your Improv on Thursdays, Sept. 5 through Oct. 17 in the Music Barn.</strong></p>
<p>Kyle Tasch returns to The Farms to teach this popular course, which will be jam-packed with improvisational fun that will use both short-form games and long-form scenes in its sessions.</p>
<p>This will not be a place to sit down, hear lectures, and take notes, as students will be performing as much as possible! It will be a get-up-and-perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no script.</p>
<p>Students who have already completed this class are welcome to join again. Beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p><strong>$100/person for the series or $25/class. Register for the entire series by Aug. 29 or one week before each subsequent class.</strong> <em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>Kyle Tasch is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015.</p>
<p>He has also taught classes both in-person and remotely at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Storytelling",Allerton Music Barn,,27,,7,Thu,https://s3.amazonaws.com/coursestorm/live/media/9ea10f63388c11efa88c129ec0530b7d,No,No,Yes,No,No,,,Public,11,0
Improve Your Improv (Oct 10),Kyle Tasch,$25.00 ,10/10/2024,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: All Levels</strong></p>
<p>Learn the skills of improvisation, including scene creation and team dynamics at<strong>&nbsp;Improve Your Improv on Thursdays, Sept. 5 through Oct. 17 in the Music Barn.</strong></p>
<p>Kyle Tasch returns to The Farms to teach this popular course, which will be jam-packed with improvisational fun that will use both short-form games and long-form scenes in its sessions.</p>
<p>This will not be a place to sit down, hear lectures, and take notes, as students will be performing as much as possible! It will be a get-up-and-perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no script.</p>
<p>Participants who have already completed this class are welcome to join again. Beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p><strong>$100/person for the series or $25/class. Register for the entire series by Aug. 29 or one week before each subsequent class.&nbsp;</strong><em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>Kyle Tasch is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015.</p>
<p>He has also taught classes both in-person and remotely at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Storytelling",Allerton Music Barn,,10,,,,https://s3.amazonaws.com/coursestorm/live/media/db3b5152388c11efa88c129ec0530b7d,No,No,Yes,No,No,,,Public,1,0
Improve Your Improv (Oct 17),Kyle Tasch,$25.00 ,10/17/2024,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: All Levels</strong></p>
<p>Learn the skills of improvisation, including scene creation and team dynamics at<strong>&nbsp;Improve Your Improv on Thursdays, Sept. 5 through Oct. 17 in the Music Barn.</strong></p>
<p>Kyle Tasch returns to The Farms to teach this popular course, which will be jam-packed with improvisational fun that will use both short-form games and long-form scenes in its sessions.</p>
<p>This will not be a place to sit down, hear lectures, and take notes, as students will be performing as much as possible! It will be a get-up-and-perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no script.</p>
<p>Participants who have already completed this class are welcome to join again. Beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p><strong>$100/person for the series or $25/class. Register for the entire series by Aug. 29 or one week before each subsequent class.</strong>&nbsp;<em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>Kyle Tasch is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015.</p>
<p>He has also taught classes both in-person and remotely at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Storytelling",Allerton Music Barn,,10,,,,https://s3.amazonaws.com/coursestorm/live/media/fd247937388c11efa88c129ec0530b7d,No,No,Yes,No,No,,,Public,1,0
Improve Your Improv (Oct 3),Kyle Tasch,$25.00 ,10/03/2024,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: All Levels</strong></p>
<p>Learn the skills of improvisation, including scene creation and team dynamics at&nbsp;<strong>Improve Your Improv on Thursdays, Sept. 5 through Oct. 17 in the Music Barn.</strong></p>
<p>Kyle Tasch returns to The Farms to teach this popular course, which will be jam-packed with improvisational fun that will use both short-form games and long-form scenes in its sessions.</p>
<p>This will not be a place to sit down, hear lectures, and take notes, as students will be performing as much as possible! It will be a get-up-and-perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no script.</p>
<p>Participants who have already completed this class are welcome to join again. Beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p><strong>$100/person for the series or $25/class. Register for the entire series by Aug. 29 or one week before each subsequent class.</strong>&nbsp;<em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>Kyle Tasch is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015.</p>
<p>He has also taught classes both in-person and remotely at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Storytelling",Allerton Music Barn,,10,,,,https://s3.amazonaws.com/coursestorm/live/media/22f4192c388d11efa88c129ec0530b7d,No,No,Yes,No,No,,,Public,1,0
Improve Your Improv (Sept 12),Kyle Tasch,$25.00 ,09/12/2024,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: All Levels</strong></p>
<p>Learn the skills of improvisation, including scene creation and team dynamics at&nbsp;<strong>Improve Your Improv on Thursdays, Sept. 5 through Oct. 17 in the Music Barn.</strong></p>
<p>Kyle Tasch returns to The Farms to teach this popular course, which will be jam-packed with improvisational fun that will use both short-form games and long-form scenes in its sessions.</p>
<p>This will not be a place to sit down, hear lectures, and take notes, as students will be performing as much as possible! It will be a get-up-and-perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no script.</p>
<p>Participants who have already completed this class are welcome to join again. Beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p><strong>$100/person for the series or $25/class. Register for the entire series by Aug. 29 or one week before each subsequent class.&nbsp;</strong><em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>Kyle Tasch is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015.</p>
<p>He has also taught classes both in-person and remotely at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Storytelling",Allerton Music Barn,,10,,,,https://s3.amazonaws.com/coursestorm/live/media/496213a1388d11efa88c129ec0530b7d,No,No,Yes,No,No,,,Public,0,0
Improve Your Improv (Sept 19),Kyle Tasch,$25.00 ,09/19/2024,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: All Levels</strong></p>
<p>Learn the skills of improvisation, including scene creation and team dynamics at<strong>&nbsp;Improve Your Improv on Thursdays, Sept. 5 through Oct. 17 in the Music Barn.</strong></p>
<p>Kyle Tasch returns to The Farms to teach this popular course, which will be jam-packed with improvisational fun that will use both short-form games and long-form scenes in its sessions.</p>
<p>This will not be a place to sit down, hear lectures, and take notes, as students will be performing as much as possible! It will be a get-up-and-perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no script.</p>
<p>Participants who have already completed this class are welcome to join again. Beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p><strong>$100/person for the series or $25/class. Register for the entire series by Aug. 29 or one week before each subsequent class.</strong>&nbsp;<em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>Kyle Tasch is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015.</p>
<p>He has also taught classes both in-person and remotely at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Storytelling",Allerton Music Barn,,10,,,,https://s3.amazonaws.com/coursestorm/live/media/6c6d3d5f388d11efa88c129ec0530b7d,No,No,Yes,No,No,,,Public,2,0
Improve Your Improv (Sept 26),Kyle Tasch,$25.00 ,09/26/2024,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: All Levels</strong></p>
<p>Learn the skills of improvisation, including scene creation and team dynamics at<strong>&nbsp;Improve Your Improv on Thursdays, Sept. 5 through Oct. 17 in the Music Barn.</strong></p>
<p>Kyle Tasch returns to The Farms to teach this popular course, which will be jam-packed with improvisational fun that will use both short-form games and long-form scenes in its sessions.</p>
<p>This will not be a place to sit down, hear lectures, and take notes, as students will be performing as much as possible! It will be a get-up-and-perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no script.</p>
<p>Participants who have already completed this class are welcome to join again. Beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p><strong>$100/person for the series or $25/class. Register for the entire series by Aug. 29 or one week before each subsequent class.&nbsp;</strong><em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>Kyle Tasch is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015.</p>
<p>He has also taught classes both in-person and remotely at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Storytelling",Allerton Music Barn,,10,,,,https://s3.amazonaws.com/coursestorm/live/media/8f594ce7388d11efa88c129ec0530b7d,No,No,Yes,No,No,,,Public,0,0
Improve Your Improv (Sept 5),Kyle Tasch,$25.00 ,09/05/2024,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: All Levels</strong></p>
<p>Learn the skills of improvisation, including scene creation and team dynamics at&nbsp;<strong>Improve Your Improv on Thursdays, Sept. 5 through Oct. 17 in the Music Barn.</strong></p>
<p>Kyle Tasch returns to The Farms to teach this popular course, which will be jam-packed with improvisational fun that will use both short-form games and long-form scenes in its sessions.</p>
<p>This will not be a place to sit down, hear lectures, and take notes, as students will be performing as much as possible! It will be a get-up-and-perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no script.</p>
<p>Participants who have already completed this class are welcome to join again. Beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p><strong>$100/person for the series or $25/class. Register for the entire series by Aug. 29 or one week before each subsequent class.</strong>&nbsp;<em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>Kyle Tasch is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015.</p>
<p>He has also taught classes both in-person and remotely at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Storytelling",Allerton Music Barn,,10,,,,https://s3.amazonaws.com/coursestorm/live/media/b0db3f65388d11efa88c129ec0530b7d,No,No,Yes,No,No,,,Public,1,0
Intro to Mosaic Art (Nov 13),Kari Keller,$90.00 ,11/13/2024,,5:00 pm,7:30 pm,Regular Class,"<p>We will be learning the basics of mosaic art, from selecting tesserae, to assembly, to grouting. You will have a unique, hand made coaster to take home at the end of class.</p>",The Farms: An Allerton Folk School > Art,The Studio,,6,2,,,https://s3.amazonaws.com/coursestorm/live/media/18ff07454e9311efb9490affcbf3be0b,No,No,Yes,No,No,,,Public,6,1
Intro to Mosaic Art (Nov 20),Kari Keller,$90.00 ,11/20/2024,,5:00 pm,7:30 pm,Regular Class,"<p>We will be learning the basics of mosaic art, from selecting tesserae, to assembly, to grouting. You will have a unique, hand made coaster to take home at the end of class.</p>",The Farms: An Allerton Folk School > Art,The Studio,,6,2,,,https://s3.amazonaws.com/coursestorm/live/media/18ff07454e9311efb9490affcbf3be0b,No,No,Yes,No,No,,,Public,6,0
Knitting 101 (October),Billie Theide,$75.00 ,10/06/2024,,1:00 pm,4:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Whether you want to learn to knit or just need a refresher, enroll in&nbsp;<strong>Knitting 101: Knitting for Beginners on Sundays, Oct. 6 and 13 from 1 to 4 p.m. in The Studio.</strong></p>
<p>Led by fiber artist Billie Theide, participants will learn the basics of knitting, including needle and yarn selection. Students will learn how to cast on, basic stitches, how to read work, fix mistakes, cast off and make fringe and pom poms. No previous experience is necessary.</p>
<p><strong>$75/person&nbsp;(Ages 13+; 13-17-year-olds must be accompanied by an adult, who does not need to register.) Register by Sept. 26.</strong>&nbsp;<em>All sales are final.<br /></em></p>
<p>*Students should bring one of these four supply options (and are advised to purchase them as soon as possible, since availability can change):</p>
<p>OPTION 1: &mdash; 2 skeins of Lion Brand Wool-Ease Thick &amp; Quick solid color yarn. This is classified as a Super Bulky 6 yarn made of 80 percent acrylic and 20 percent wool. There are 106 yards per skein. It is machine washable and can also be dry cleaned. &mdash; 1 pair of 9-inch long #13 (9.0mm) Clover brand straight bamboo knitting needles OR one 24-inch long #13 Clover circular bamboo knitting needles.</p>
<p>OPTION 2: &mdash; 2 skeins of Lion Brand Hometown solid color yarn. This is classified as Super Bulky 6 yarn made of 100 percent acrylic. There are 162 yards per skein (you can also purchase three, 81-yard skeins). It is machine washable. &mdash; 1 pair of 9-inch long #13 (9.0mm) Clover brand straight bamboo knitting needles OR one 24-inch long #13 Clover circular bamboo knitting needles.</p>
<p>OPTION 3: &mdash; 1 skein of Lion Brand Re-Spun Thick &amp; Quick solid color yarn. This is classified as Super Bulky 6 yarn made of 100 percent acrylic. There are 223 yards per skein. It is machine washable and dryable. &mdash; 1 pair of 9-inch long #13 (9.0mm) Clover brand straight bamboo knitting needles OR one 24-inch long #13 Clover circular bamboo knitting needles.</p>
<p>OPTION 4: &mdash; 3 skeins of Lion Brand Hue + Me solid color yarn. This is classified as a Bulky 5 yarn made of 80 percent acrylic and 20 percent wool. There are 137 yards per skein. It is machine washable. &mdash; 1 pair of 9-inch long #10.5 (6.5 mm) Clover brand straight bamboo knitting needles or one 24-inch long #10.5 Clover circular bamboo knitting needles.</p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>Billie Theide is a former chair of the Crafts Program at the University of Illinois Urbana-Champaign, where she was a Professor Emerita. Theide is a metalsmith, jeweler and ceramicist. Her work is in public art collections around the world including the Smithsonian, Museum of Arts &amp; Design in New York City, Nelson Atkins Museum of Art in Kansas City and the Racine Art Museum, among others.</p>
<p>She is the recipient of a Visual Arts Fellowship from the National Endowment for the Arts and five Artists Fellowship Grants from the Illinois Arts Council. Theide has been recognized for her excellence in teaching and is a Distinguished Member and Past-President of the Society of North American Goldsmiths.</p>",The Farms: An Allerton Folk School > Art,The Studio,,12,2,2,Sun,https://s3.amazonaws.com/coursestorm/live/media/d59774ad38a011efa88c129ec0530b7d,No,No,Yes,No,No,,,Public,13,0
Knitting 101 (September),Billie Theide,$75.00 ,09/12/2024,,1:00 pm,4:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Whether you want to learn to knit or just need a refresher, enroll in <strong>Knitting 101: Knitting for Beginners on Thursdays, Sept. 12 and 19 from 1 to 4 p.m. in The Studio</strong>.</p>
<p>Led by fiber artist Billie Theide, participants will learn the basics of knitting, including needle and yarn selection. Students will learn how to cast on, basic stitches, how to read work, fix mistakes, cast off and make fringe and pom poms. No previous experience is necessary.</p>
<p><strong>$75/person* (Ages 13+; 13-17-year-olds must be accompanied by an adult, who does not need to register.) Register by Sept. 5.</strong> <em>All sales are final.</em></p>
<p>*Students should bring one of these four supply options (and are advised to purchase them as soon as possible, since availability can change):</p>
<p>OPTION 1: &mdash; 2 skeins of Lion Brand Wool-Ease Thick &amp; Quick solid color yarn. This is classified as a Super Bulky 6 yarn made of 80 percent acrylic and 20 percent wool. There are 106 yards per skein. It is machine washable and can also be dry cleaned. &mdash; 1 pair of 9-inch long #13 (9.0mm) Clover brand straight bamboo knitting needles OR one 24-inch long #13 Clover circular bamboo knitting needles.</p>
<p>OPTION 2: &mdash; 2 skeins of Lion Brand Hometown solid color yarn. This is classified as Super Bulky 6 yarn made of 100 percent acrylic. There are 162 yards per skein (you can also purchase three, 81-yard skeins). It is machine washable. &mdash; 1 pair of 9-inch long #13 (9.0mm) Clover brand straight bamboo knitting needles OR one 24-inch long #13 Clover circular bamboo knitting needles.</p>
<p>OPTION 3: &mdash; 1 skein of Lion Brand Re-Spun Thick &amp; Quick solid color yarn. This is classified as Super Bulky 6 yarn made of 100 percent acrylic. There are 223 yards per skein. It is machine washable and dryable. &mdash; 1 pair of 9-inch long #13 (9.0mm) Clover brand straight bamboo knitting needles OR one 24-inch long #13 Clover circular bamboo knitting needles.</p>
<p>OPTION 4: &mdash; 3 skeins of Lion Brand Hue + Me solid color yarn. This is classified as a Bulky 5 yarn made of 80 percent acrylic and 20 percent wool. There are 137 yards per skein. It is machine washable. &mdash; 1 pair of 9-inch long #10.5 (6.5 mm) Clover brand straight bamboo knitting needles or one 24-inch long #10.5 Clover circular bamboo knitting needles.</p>
<p>&nbsp;</p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>Billie Theide is a former chair of the Crafts Program at the University of Illinois Urbana-Champaign, where she was a Professor Emerita. Theide is a metalsmith, jeweler and ceramicist. Her work is in public art collections around the world including the Smithsonian, Museum of Arts &amp; Design in New York City, Nelson Atkins Museum of Art in Kansas City and the Racine Art Museum, among others.</p>
<p>She is the recipient of a Visual Arts Fellowship from the National Endowment for the Arts and five Artists Fellowship Grants from the Illinois Arts Council. Theide has been recognized for her excellence in teaching and is a Distinguished Member and Past-President of the Society of North American Goldsmiths.</p>",The Farms: An Allerton Folk School > Art,The Studio,,12,2,2,Thu,https://s3.amazonaws.com/coursestorm/live/media/84d874a638a011efa88c129ec0530b7d,Yes,No,Yes,No,No,,,Public,12,0
Learn Guitar: Get Started the Right Way,Rex Parvin,$200.00 ,09/03/2024,,6:00 pm,7:00 pm,Regular Class,"<p><strong>Experience Level: Beginner/Intermediate</strong></p>
<p>Achieve that goal of learning to play a musical instrument at <strong>Learn Guitar: Get Started the Right Way on Tuesdays, Sept. 3-Nov. 5 from 6 to 7 p.m. in The Studio.</strong></p>
<p>Leading this course will be musician Rex Parvin, who has a very specific approach to teaching guitar based on a simple terminology he applies specifically to the guitar. It is essentially a 3-step process:</p>
<p>&mdash; Learn the notes on the guitar <br />&mdash; Learn how those notes go together to form chords. <br />&mdash; Apply and combine steps 1 and 2 to form chords and play songs, developing your own style and creative expression.</p>
<p><strong>$200/person*. Register by Aug. 27.</strong> <em>All sales are final.</em></p>
<p><em>*Students should bring their own guitar.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>Rex Parvin knew from early adolescence that his primary passion in life was music, having taken guitar lessons and learning to read music starting at age five. He learned how to conduct choirs in high school and went to college as a voice major, getting bachelor&rsquo;s and master&rsquo;s degrees in music education, specializing in voice and conducting.</p>
<p>Rex&rsquo;s musical abilities and passions led to a 30-year career as a full-time music director, studio musician, conductor, and guitar teacher. He is a &ldquo;people person&rdquo; who loves to interact with others and see them grow in their abilities and understanding of music, encouraging them to new levels of excellence. Those who have learned from him have always commented that they learned many new things in ways that were easily understandable and created a hunger to learn even more.</p>",The Farms: An Allerton Folk School > Art,The Studio,,15,,10,Tue,https://s3.amazonaws.com/coursestorm/live/media/3e0989da38a111efa88c129ec0530b7d,Yes,No,Yes,No,No,,,Public,8,0
Leather Working: Inlay & Overlay Techniques,Adriane Donley,$280.00 ,11/09/2024,11/10/2024,10:00 am,5:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn the basics of working with leather at <strong>Leather Working: Inlay and Overlay Techniques Saturday and Sunday, Nov. 9-10 from 10 a.m. to 5 p.m. in <a href=""https://allerton.illinois.edu/the-gardens-map/?location=studio"">The Studio</a>.</strong></p>
<p>This course will introduce participants to the many tools and techniques involved in working with a variety of leathers, either for crafts or wearable pieces. The focus will be on projects incorporating leather inlay and overlay artistry.</p>
<p><strong>$280/person*. Register by October 26.</strong> <em>All sales are final.</em></p>
<p><em>*Students should bring:<br /></em>&mdash; Hand sewing needles (not leather hand sewing needles) <br />&mdash; A pair of clean socks (new or used) <br />&mdash; X-ACTO knife and lots of blades <br />&mdash; Metal ruler, 12-18 inches long <br />&mdash; Sharp scissors <br />&mdash; Matte cutting board <br />&mdash; Flat, smooth ceramic tile or piece of marble 8-12 inches square (sometimes the <a href=""https://www.the-idea-store.org/""><strong>IDEA Store</strong></a> has scrap tile for sale) <br />&mdash; Seam ripper <br />&mdash; Clear 2-inch wide fabric ruler (not required, but handy)</p>
<p>If you will need disability-related accommodations to participate, please email owarren@illinois.edu.</p>
<p><strong>About the instructor</strong></p>
<p>Adriane Binky Donley comes from a long line of artists, and crafting is her love language. Currently the Properties Director at <a href=""https://krannertcenter.com/""><strong>Krannert Center for the Performing Arts</strong></a>, she spends her time teaching graduate level prop artisans how to bring a designer&rsquo;s vision to life. Her passion for leather working developed many years ago after attending a workshop at Penland School of craft. Following the workshop she developed a 16-week course for the Department of Theatre, where students learn about different types of leathers, how to prep them for hand or machine sewing, pattering, and inlay and overlay techniques.</p>",The Farms: An Allerton Folk School > Art,The Studio,,8,6,,,https://s3.amazonaws.com/coursestorm/live/media/dd91183cd4d011ee94251217389d230f,No,No,Yes,No,No,,,Public,4,0
Needlefelt Goldfinch,Stephanie Block,$65.00 ,10/09/2024,,4:00 pm,7:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Use locally sourced alpaca fiber to create a joyful keepsake at <strong>Needlefelt Goldfinch on Wednesday, Oct. 9 from 4 to 7 p.m. in The Studio.</strong></p>
<p>Stephanie Block of Sundrop Alpacas will lead students through the needlefelting process, resulting in a bright yellow goldfinch to take home! Students will receive their own felting kit, fiber to felt and will receive step-by-step instructions along the way.</p>
<p><strong>$65 person&nbsp;(Ages 12+; 12- to 15-year-olds must be accompanied by a registered adult.) Register by Oct. 8.</strong> <em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About The Instructor</strong></p>
<p>Stephanie Block is the co-owner of Sundrop Alpacasnear Bement, where she focuses on creating unique handmade items from alpaca fiber. Through the alpaca farm she collaborates with other local farms to share knowledge, resources and how to enjoy rural life.</p>
<p>Stephanie has been making felt creations for more than five years and can be frequently seen as a vendor at various Allerton and other area events.</p>",The Farms: An Allerton Folk School > Art,The Studio,,12,3,,,https://s3.amazonaws.com/coursestorm/live/media/cbb4a40738a511efa88c129ec0530b7d,No,No,Yes,No,No,,,Public,12,1
