Class Name,Instructor,Price,Start Date,End Date,Start Time,End Time,Class Type,Description,Categories,Location,Room,Max Seats,Min Seats,Length in Weeks,Days of Week,Image URL,Featured,Kids Class,Register Online,Continuous Enrollment,Canceled,Receipt Custom Text,Reminder Custom Text,Visibility,Registrants,Waiting List
Herbal Magic: The Power of Aromatherapy (Nov 20),Candy Reeder,$65.00 ,11/20/2025,,6:00 pm,7:30 pm,Regular Class,"<p><strong>Experience Level: Beginner&nbsp;</strong></p>
<p>Have you ever had a smell trigger a memory? Learn why that happens at&nbsp;<strong>Herbal Magic: The Power of Aromatherapy on Thursday, Nov. 20 or Dec. 11 from 6 to 7:30 p.m. in the Auditorium.&nbsp;</strong></p>
<p>In this hands-on workshop, instructor Candy Reeder will present the science behind how scents use your olfactory system to work with your body chemistry, and how to use this process to enhance physical, mental and emotional wellness.&nbsp;&nbsp;</p>
<p>Students will also have the chance to create their own custom aromatherapy blend of essential oils and herbs to take home.&nbsp;</p>
<p><strong>$65/person. Registration will close 1 week prior to each class or when capacity is reached.</strong>&nbsp;All sales are final.&nbsp;&nbsp;</p>
<p>If you will need disability-related accommodations to participate, please email?owarren@illinois.edu.&nbsp;</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.&nbsp;</p>
<p><strong>About the instructor&nbsp;</strong></p>
<p>In 2018 Candy moved from a busy city to Champaign, where she truly met nature. She began gardening and wild schooling with her six kids, learning about native plants and wildlife, how to both give to and receive from Earth, creating natural remedies from &ldquo;weeds&rdquo;, and the power of connecting with nature to balance stress and sadness. Candy&rsquo;s business is called Joyfully Blooming because she loves helping people find joy in discovering their authentic, natural self, hidden under the facade of social demands.&nbsp;</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Outdoor Education",Greenhouse,Auditorium,15,,,,https://s3.amazonaws.com/coursestorm/live/media/cdfef2cb618c11f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,3,0
Historical Dancing: Downton Abbey Ball,Jeanette Watts,$30.00 ,09/15/2025,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Give the beloved PBS series Downton Abbey a proper sendoff at&nbsp;Historical <strong>Dancing: A&nbsp;Downton Abbey&nbsp;Ball on Monday, Sept. 15 from 6 to 8 p.m. in the&nbsp;Mansion Library.</strong></p>
<p>This evening soiree &mdash; led by instructor Jeanette Watts &mdash; will feature fun and easy-to-learn dances covering the era of 1912 to 1930, from the time of the Titanic sinking to the birth of the bias-cut dress and the BBC Symphony Orchestra.</p>
<p>Students are encouraged to wear costumers appropriate to the time period. Partners are not needed, but the urge to find out what it was like to dance like a Crawley in&nbsp;Downton Abbey&nbsp;is recommended!</p>
<p>A bar will be provided.</p>
<p>The evening is also a primer for the multi-week&nbsp;<strong>Historical Dancing: Titanic to the Talkies&nbsp;series being offered on Sept. 23 through Oct. 28. Get more information <a href=""https://allerton.illinois.edu/events/historical-dancing-titanic-to-the-talkies/"">here</a>.</strong></p>
<p><strong>$30/person. Registration will close Sept. 14 or when capacity is reached.&nbsp;</strong><em>All sales are final.</em></p>
<p><em>Learn more about the space where your course will take place&nbsp;here. If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Dance
The Farms: An Allerton Folk School > Art",Allerton Mansion,,40,,,,https://s3.amazonaws.com/coursestorm/live/media/30bcb47268b611f0a70c124bd5b32d05,No,No,Yes,No,No,,,Public,14,0
Historical Dancing: Titanic to the Talkies (Full Series),Jeanette Watts,$110.00 ,09/23/2025,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn about the high-energy dances that dominated the early 20th&nbsp;century at&nbsp;<strong>Historical Dancing: Titanic to the Talkies on Tuesdays, Sept. 23 through Oct. 28 from 6 to 8 p.m. in the&nbsp;Mansion Library.</strong></p>
<p>In this era, the music was so infectious it required new kinds of dancing to go with it. Ragtime took over ballrooms with dances that shocked as well as delighted, while syncopated rhythms turned into the jazz of the Roaring Twenties. Meanwhile, Rudolph Valentino&rsquo;s movie tango kept ballroom dancers like Vernon and Irene Castle popular.</p>
<p>Instructor Jeanette Watts will help students explore the one step, castle walk, tango, foxtrot, Charleston, black bottom and other delights of early jazz.</p>
<p><strong>$110/person for the entire series or $25/class.</strong>&nbsp;Registration will close <strong>Sept. 21</strong> <strong>or two days prior</strong> to each class, or when capacity is reached.&nbsp;<em>All sales are final.</em></p>
<p>&mdash; Sept. 23<br />&mdash; Sept. 30<br />&mdash; Oct. 7<br />&mdash; Oct. 14<br />&mdash; Oct. 21<br />&mdash; Oct. 28</p>
<p>Learn more about the space where your course will take place&nbsp;here. If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Jeanette Watts has been teaching historical dances for more than 20 years. She is the founder of the Terpsichorean Delights Dance Assembly in Dayton, Ohio, Queen City Vintage Dance in Charlotte, North Carolina, and spent covid writing an 8-volume series of instructional dance manuals for historical museums.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Dance
The Farms: An Allerton Folk School > Art",Allerton Music Barn,,30,,6,Tue,https://s3.amazonaws.com/coursestorm/live/media/5edec10f68b611f0a70c124bd5b32d05,No,No,Yes,No,No,,,Public,4,0
Historical Dancing: Titanic to the Talkies (Oct 14),Jeanette Watts,$25.00 ,10/14/2025,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn about the high-energy dances that dominated the early 20th&nbsp;century at&nbsp;<strong>Historical Dancing: Titanic to the Talkies on Tuesdays, Sept. 23 through Oct. 28 from 6 to 8 p.m. in the&nbsp;Mansion Library.</strong></p>
<p>Instructor Jeanette Watts will help students explore the one step, castle walk, tango, foxtrot, Charleston, black bottom and other delights of early jazz.</p>
<p>In this era, the music was so infectious it required new kinds of dancing to go with it!&nbsp;Ragtime took over ballrooms with dances that shocked as well as delighted, while syncopated rhythms turned into the jazz of the Roaring Twenties. Meanwhile, Rudolph Valentino&rsquo;s movie tango kept ballroom dancers like&nbsp;Irene and Vernon Castle&nbsp;popular.</p>
<p><strong>$25/class (or $110/person for the entire <a href=""https://allerton.coursestorm.com/course/historical-dancing-titanic-to-the-talkies-full-series"">series</a>).</strong>&nbsp;Registration will close Sept. 21, two days prior to each class, or when capacity is reached.&nbsp;<em>All sales are final.</em></p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Jeanette Watts has been teaching historical dances for more than 20 years. She is the founder of the Terpsichorean Delights Dance Assembly in Dayton, Ohio, Queen City Vintage Dance in Charlotte, North Carolina, and spent covid writing an 8-volume series of instructional dance manuals for historical museums.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Dance
The Farms: An Allerton Folk School > Art",Allerton Music Barn,,15,,,,,No,No,Yes,No,No,,,Public,1,0
Historical Dancing: Titanic to the Talkies (Oct 21),Jeanette Watts,$25.00 ,10/21/2025,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn about the high-energy dances that dominated the early 20th&nbsp;century at&nbsp;<strong>Historical Dancing: Titanic to the Talkies on Tuesdays, Sept. 23 through Oct. 28 from 6 to 8 p.m. in the&nbsp;Mansion Library.</strong></p>
<p>Instructor Jeanette Watts will help students explore the one step, castle walk, tango, foxtrot, Charleston, black bottom and other delights of early jazz.</p>
<p>In this era, the music was so infectious it required new kinds of dancing to go with it!&nbsp;Ragtime took over ballrooms with dances that shocked as well as delighted, while syncopated rhythms turned into the jazz of the Roaring Twenties. Meanwhile, Rudolph Valentino&rsquo;s movie tango kept ballroom dancers like&nbsp;Irene and Vernon Castle&nbsp;popular.</p>
<p><strong>$25/class (or $110/person for the entire <a href=""https://allerton.coursestorm.com/course/historical-dancing-titanic-to-the-talkies-full-series"">series</a>).</strong>&nbsp;Registration will close Sept. 21, two days prior to each class, or when capacity is reached.&nbsp;All sales are final.</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Jeanette Watts has been teaching historical dances for more than 20 years. She is the founder of the Terpsichorean Delights Dance Assembly in Dayton, Ohio, Queen City Vintage Dance in Charlotte, North Carolina, and spent covid writing an 8-volume series of instructional dance manuals for historical museums.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Dance
The Farms: An Allerton Folk School > Art",Allerton Music Barn,,15,,,,,No,No,Yes,No,No,,,Public,2,0
Historical Dancing: Titanic to the Talkies (Oct 28),Jeanette Watts,$25.00 ,10/28/2025,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn about the high-energy dances that dominated the early 20th&nbsp;century at&nbsp;<strong>Historical Dancing: Titanic to the Talkies on Tuesdays, Sept. 23 through Oct. 28 from 6 to 8 p.m. in the&nbsp;Mansion Library.</strong></p>
<p>Instructor Jeanette Watts will help students explore the one step, castle walk, tango, foxtrot, Charleston, black bottom and other delights of early jazz.</p>
<p>In this era, the music was so infectious it required new kinds of dancing to go with it!&nbsp;Ragtime took over ballrooms with dances that shocked as well as delighted, while syncopated rhythms turned into the jazz of the Roaring Twenties. Meanwhile, Rudolph Valentino&rsquo;s movie tango kept ballroom dancers like&nbsp;Irene and Vernon Castle&nbsp;popular.</p>
<p><strong>$25/class (or $110/person for the entire <a href=""https://allerton.coursestorm.com/course/historical-dancing-titanic-to-the-talkies-full-series"">series</a>).</strong>&nbsp;Registration will close Sept. 21, two days prior to each class, or when capacity is reached.&nbsp;All sales are final.</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Jeanette Watts has been teaching historical dances for more than 20 years. She is the founder of the Terpsichorean Delights Dance Assembly in Dayton, Ohio, Queen City Vintage Dance in Charlotte, North Carolina, and spent covid writing an 8-volume series of instructional dance manuals for historical museums.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Dance
The Farms: An Allerton Folk School > Art",Allerton Music Barn,,15,,,,,No,No,Yes,No,No,,,Public,2,0
Historical Dancing: Titanic to the Talkies (Oct 7),Jeanette Watts,$25.00 ,10/07/2025,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn about the high-energy dances that dominated the early 20th&nbsp;century at&nbsp;<strong>Historical Dancing: Titanic to the Talkies on Tuesdays, Sept. 23 through Oct. 28 from 6 to 8 p.m. in the&nbsp;Mansion Library.</strong></p>
<p>Instructor Jeanette Watts will help students explore the one step, castle walk, tango, foxtrot, Charleston, black bottom and other delights of early jazz.</p>
<p>In this era, the music was so infectious it required new kinds of dancing to go with it!&nbsp;Ragtime took over ballrooms with dances that shocked as well as delighted, while syncopated rhythms turned into the jazz of the Roaring Twenties. Meanwhile, Rudolph Valentino&rsquo;s movie tango kept ballroom dancers like&nbsp;Irene and Vernon Castle&nbsp;popular.</p>
<p><strong>$25/class (or $110/person for the entire <a href=""https://allerton.coursestorm.com/course/historical-dancing-titanic-to-the-talkies-full-series"">series</a>).</strong>&nbsp;Registration will close Sept. 21, two days prior to each class, or when capacity is reached.&nbsp;All sales are final.</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Jeanette Watts has been teaching historical dances for more than 20 years. She is the founder of the Terpsichorean Delights Dance Assembly in Dayton, Ohio, Queen City Vintage Dance in Charlotte, North Carolina, and spent covid writing an 8-volume series of instructional dance manuals for historical museums.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Dance
The Farms: An Allerton Folk School > Art",Allerton Music Barn,,15,,,,,No,No,Yes,No,No,,,Public,0,0
Historical Dancing: Titanic to the Talkies (Sept 23),Jeanette Watts,$25.00 ,09/23/2025,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn about the high-energy dances that dominated the early 20th&nbsp;century at&nbsp;<strong>Historical Dancing: Titanic to the Talkies on Tuesdays, Sept. 23 through Oct. 28 from 6 to 8 p.m. in the&nbsp;Mansion Library.</strong></p>
<p>Instructor Jeanette Watts will help students explore the one step, castle walk, tango, foxtrot, Charleston, black bottom and other delights of early jazz.</p>
<p>In this era, the music was so infectious it required new kinds of dancing to go with it!&nbsp;Ragtime took over ballrooms with dances that shocked as well as delighted, while syncopated rhythms turned into the jazz of the Roaring Twenties. Meanwhile, Rudolph Valentino&rsquo;s movie tango kept ballroom dancers like&nbsp;Irene and Vernon Castle&nbsp;popular.</p>
<p><strong>$25/class (or $110/person for the entire <a href=""https://allerton.coursestorm.com/course/historical-dancing-titanic-to-the-talkies-full-series"">series</a>).</strong>&nbsp;Registration will close Sept. 21, two days prior to each class, or when capacity is reached.&nbsp;All sales are final.</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Jeanette Watts has been teaching historical dances for more than 20 years. She is the founder of the Terpsichorean Delights Dance Assembly in Dayton, Ohio, Queen City Vintage Dance in Charlotte, North Carolina, and spent covid writing an 8-volume series of instructional dance manuals for historical museums.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Dance
The Farms: An Allerton Folk School > Art",Allerton Music Barn,,15,,,,,No,No,Yes,No,No,,,Public,4,0
Historical Dancing: Titanic to the Talkies (Sept 30),Jeanette Watts,$25.00 ,09/30/2025,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn about the high-energy dances that dominated the early 20th&nbsp;century at&nbsp;<strong>Historical Dancing: Titanic to the Talkies on Tuesdays, Sept. 23 through Oct. 28 from 6 to 8 p.m. in the&nbsp;Mansion Library.</strong></p>
<p>Instructor Jeanette Watts will help students explore the one step, castle walk, tango, foxtrot, Charleston, black bottom and other delights of early jazz.</p>
<p>In this era, the music was so infectious it required new kinds of dancing to go with it!&nbsp;Ragtime took over ballrooms with dances that shocked as well as delighted, while syncopated rhythms turned into the jazz of the Roaring Twenties. Meanwhile, Rudolph Valentino&rsquo;s movie tango kept ballroom dancers like&nbsp;Irene and Vernon Castle&nbsp;popular.</p>
<p><strong>$25/class (or $110/person for the entire <a href=""https://allerton.coursestorm.com/course/historical-dancing-titanic-to-the-talkies-full-series"">series</a>).</strong>&nbsp;Registration will close Sept. 21, two days prior to each class, or when capacity is reached.&nbsp;All sales are final.</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Jeanette Watts has been teaching historical dances for more than 20 years. She is the founder of the Terpsichorean Delights Dance Assembly in Dayton, Ohio, Queen City Vintage Dance in Charlotte, North Carolina, and spent covid writing an 8-volume series of instructional dance manuals for historical museums.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Dance
The Farms: An Allerton Folk School > Art",Allerton Music Barn,,15,,,,,No,No,Yes,No,No,,,Public,0,0
Holiday Cookie Decorating,Jennifer Holhubner,$75.00 ,12/20/2025,,1:00 pm,4:00 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Learn how to decorate cookies for summer at<strong>&nbsp;Holiday Cookie Decorating on Saturday, December 20 from 1 to 4 p.m. in the Greenhouse Auditorium.</strong></p>
<p>Learn to decorate holiday-themed cookies with royal icing, crusting butter cream and rolled buttercream! Instructor Jennifer Holhubner will demonstrate and explain wet-on-wet technique, outlining and flooding and make flowers.&nbsp;Each participant will receive directions to decorate five cookies.</p>
<p><strong>$75/person*. Register&nbsp;here&nbsp;by Dec. 13.</strong>&nbsp;<em>All sales are final.</em></p>
<p>*Students should bring a take-home container.</p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</em></p>
<p><em>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</em></p>
<p><strong>About the instructor</strong></p>
<p>Champaign-Urbana native Jennifer Holhubner taught herself how to decorate cakes when she was 16 years old and took up cookie decorating in 2019.</p>
<p>&ldquo;Although they intimidated me, I forged on and got better with each order. I still have room to grow as we all do in whatever task we take on,&rdquo; she said. &ldquo;But I love to share the aspects of baking and decorating. I can actually now say, I am cookier!&rdquo;</p>
<p>Jennifer also teaches decorating classes at Parkland College.</p>
<p>&nbsp;</p>","The Farms: An Allerton Folk School > Art
Allerton Programs > Adult Programs
The Farms: An Allerton Folk School > Culinary",Auditorium,,14,,,Sat,https://s3.amazonaws.com/coursestorm/live/media/f6ed1db95c2711f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,8,0
Holiday Wreath Making (Dec 3),Delight Flower Farm,$65.00 ,12/03/2025,,6:00 pm,7:30 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Experience the joys of the season at Wreath Making on <strong>Wednesday, Dec. 3 or Thursday, Dec. 4 from 6 to 7:30 p.m. in the&nbsp;&nbsp;Mansion Carriage House.</strong>&nbsp;(Each date covers the same material.)</p>
<p>Maggie Taylor of&nbsp;Delight Flower Farm&nbsp;will share basic wreath building and design techniques to help students craft a unique, seasonal decoration. Students will use locally sourced supplies (fresh evergreens, berries, pinecones, tree nuts, ribbons, dried flowers, etc.) to make a beautiful holiday wreath to take home (about 20 inches in diameter).</p>
<p>A cash bar will be available.</p>
<p><strong>$65/person.</strong> Registration will close one week before each course begins, or when capacity is reached. All sales are final.</p>
<p>&mdash; Dec. 3 <br />&mdash; Dec. 4</p>
<p>Learn more about the space where your course will take place&nbsp;here. If you will need disability-related accommodations to participate, please email&nbsp;owarren@illinois.edu.</p>
<p><strong>About the instructor</strong></p>
<p>Maggie Taylor is a farm owner who has been growing flowers and leading workshops since 2011. Trained as an artist, she loves turning natural materials into objects of joy and empowering others to as well. Depending on the time of year she may be teaching about fresh flowers or winter evergreen wreaths. Maggie&rsquo;s teaching style is accessible, informative, encouraging and often humorous! Other capable farm crew members assist in teaching large groups.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art",Allerton Mansion,,50,,,,https://s3.amazonaws.com/coursestorm/live/media/fd99ffbe582211f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,49,0
Holiday Wreath Making (Dec 4),Delight Flower Farm,$65.00 ,12/04/2025,,6:00 pm,7:30 pm,Regular Class,"<p><strong>Experience Level: Beginner</strong></p>
<p>Experience the joys of the season at <strong>Wreath Making on Wednesday, Dec. 3 or Thursday, Dec. 4 from 6 to 7:30 p.m. in the&nbsp;&nbsp;Mansion Carriage House.</strong>&nbsp;(Each date covers the same material.)</p>
<p>Maggie Taylor of&nbsp;Delight Flower Farm&nbsp;will share basic wreath building and design techniques to help students craft a unique, seasonal decoration. Students will use locally sourced supplies (fresh evergreens, berries, pinecones, tree nuts, ribbons, dried flowers, etc.) to make a beautiful holiday wreath to take home (about 20 inches in diameter).</p>
<p>A cash bar will be available.</p>
<p><strong>$65/person.</strong> Registration will close one week before each course begins, or when capacity is reached. All sales are final.</p>
<p>&mdash; Dec. 3 <br />&mdash; Dec. 4</p>
<p>If you will need disability-related accommodations to participate, please email&nbsp;owarren@illinois.edu.</p>
<p><strong>About the instructor</strong></p>
<p>Maggie Taylor is a farm owner who has been growing flowers and leading workshops since 2011. Trained as an artist, she loves turning natural materials into objects of joy and empowering others to as well. Depending on the time of year she may be teaching about fresh flowers or winter evergreen wreaths. Maggie&rsquo;s teaching style is accessible, informative, encouraging and often humorous! Other capable farm crew members assist in teaching large groups.</p>","The Farms: An Allerton Folk School > Fiber Arts
The Farms: An Allerton Folk School > Art",Allerton Mansion,,50,,,,https://s3.amazonaws.com/coursestorm/live/media/36b77e5d582311f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,35,0
Ikebana in the Wild,Rachel Wooters,$100.00 ,10/06/2025,,6:00 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: Beginner (Ages 21+)</strong></p>
<p>Gather natural elements to use in a floral arrangement at <strong>Ikebana in the Wild on Monday, Oct. 6 from 6 to 8 p.m. in the Mansion Library</strong>.</p>
<p>In this course, instructor Rachel Wooters will lead students on a nature walk to gather natural materials, followed by a hands-on, freestyle ikebana (&ldquo;giving life to flowers&rdquo;) floral arranging session using both foraged and provided materials. The experience will conclude with drinks and creative conversation.</p>
<p>A bar will be available.</p>
<p><strong>$100/person (Ages 21+).</strong>&nbsp;Registration will close Sept. 29 or when capacity is reached. All sales are final.</p>
<p>If you will need disability-related accommodations to participate, please email Olivia Bunting at&nbsp;owarren@illinois.edu.</p>
<p>By attending, you consent to your image being used in Allerton marketing, social media and publications. Please alert the photographer or videographer if you do not want your image taken.</p>
<p><strong>About the instructor</strong></p>
<p>Rachel Wooters is a Central Illinois-based artist and educator with a passion for creative expression through florals, ceramics, and community connection. A graduate of the Master Program at Makeup Designory (MUD), Rachel brings a refined eye and a hands-on, intuitive approach to every workshop she leads. Her classes&mdash;ranging from floral arranging to pottery&mdash;invite guests to slow down, play, and explore their personal creativity in a welcoming, artful environment.</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Outdoor Education",Allerton Mansion,,20,,,,https://s3.amazonaws.com/coursestorm/live/media/4902450f5c2d11f0a371124bd5b32d05,No,No,Yes,No,No,,,Public,0,0
Improve Your Improv (Aug 21),Kyle Tasch,$25.00 ,08/21/2025,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: All Levels</strong></p>
<p>Learn the skills of improvisation, including scene creation and team dynamics at&nbsp;<strong>Improve Your Improv on Thursdays, Aug 21 through Oct 2 in the Music Barn.</strong></p>
<p>Kyle Tasch returns to The Farms to teach this popular course, which will be jam-packed with improvisational fun that will use both short-form games and long-form scenes in its sessions.</p>
<p>This will not be a place to sit down, hear lectures, and take notes, as students will be performing as much as possible! It will be a get-up-and-perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no script.</p>
<p>Students who have already completed this class are welcome to join again. Beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p><strong>$100/person for the series or $25/class. Register for the entire series by Aug 14 or one week before each subsequent class.</strong> <em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>Kyle Tasch is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015.</p>
<p>He has also taught classes both in-person and remotely at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Storytelling
Allerton Programs > Adult Programs",Allerton Music Barn,,10,0,0,Thu,https://s3.amazonaws.com/coursestorm/live/media/9ea10f63388c11efa88c129ec0530b7d,No,No,Yes,No,No,,,Public,2,0
Improve Your Improv (Aug 28),Kyle Tasch,$25.00 ,08/28/2025,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: All Levels</strong></p>
<p>Learn the skills of improvisation, including scene creation and team dynamics at&nbsp;<strong>Improve Your Improv on Thursdays, Aug 21 through Oct 2 in the Music Barn.</strong></p>
<p>Kyle Tasch returns to The Farms to teach this popular course, which will be jam-packed with improvisational fun that will use both short-form games and long-form scenes in its sessions.</p>
<p>This will not be a place to sit down, hear lectures, and take notes, as students will be performing as much as possible! It will be a get-up-and-perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no script.</p>
<p>Students who have already completed this class are welcome to join again. Beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p><strong>$100/person for the series or $25/class. Register for the entire series by Aug 14 or one week before each subsequent class.</strong> <em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>Kyle Tasch is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015.</p>
<p>He has also taught classes both in-person and remotely at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Storytelling
Allerton Programs > Adult Programs",Allerton Music Barn,,10,0,0,Thu,https://s3.amazonaws.com/coursestorm/live/media/9ea10f63388c11efa88c129ec0530b7d,No,No,Yes,No,No,,,Public,2,0
Improve Your Improv (Fall Full Series),Kyle Tasch,$100.00 ,08/21/2025,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Experience Level: All Levels</strong></p>
<p>Learn the skills of improvisation, including scene creation and team dynamics at&nbsp;<strong>Improve Your Improv on Thursdays, Aug 21 through Oct 2 in the Music Barn.</strong></p>
<p>Kyle Tasch returns to The Farms to teach this popular course, which will be jam-packed with improvisational fun that will use both short-form games and long-form scenes in its sessions.</p>
<p>This will not be a place to sit down, hear lectures, and take notes, as students will be performing as much as possible! It will be a get-up-and-perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no script.</p>
<p>Students who have already completed this class are welcome to join again. Beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p><strong>$100/person for the series or $25/class. Register for the entire series by Aug 14 or one week before each subsequent class.</strong> <em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate, please email Olivia Bunting at owarren@illinois.edu.</em></p>
<p><strong>About the instructor</strong></p>
<p>Kyle Tasch is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015.</p>
<p>He has also taught classes both in-person and remotely at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>","The Farms: An Allerton Folk School > Art
The Farms: An Allerton Folk School > Storytelling
Allerton Programs > Adult Programs",Allerton Music Barn,,20,9,7,Thu,https://s3.amazonaws.com/coursestorm/live/media/9ea10f63388c11efa88c129ec0530b7d,No,No,Yes,No,No,,,Public,10,0
