Class Name,Instructor,Price,Start Date,End Date,Start Time,End Time,Class Type,Description,Categories,Location,Room,Max Seats,Min Seats,Length in Weeks,Days of Week,Image URL,Featured,Kids Class,Register Online,Continuous Enrollment,Canceled,Receipt Custom Text,Reminder Custom Text,Visibility,Registrants,Waiting List
Discovering Earth Magic (full series),Candy Reeder,$80.00 ,03/24/2024,,2:00 pm,4:00 pm,Regular Class,"<p><strong>Discovering Earth Magic</strong></p>
<p>Led by: Candy Reeder</p>
<p>Sundays: March 24; April 7, 14, 21</p>
<p>2:00-4:00pm</p>
<p>Studio</p>
<p><strong>Registration Deadline: March 22, 2024 and each subsequent Friday</strong></p>
<p>Skill level: Beginner</p>
<p>Registration fee: $80/series OR $25/class</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>It&rsquo;s easy to feel overwhelmed and burned out by the hustle and bustle of life, but once you tune in, you&rsquo;ll realize that Earth magic is surrounding us and ready to rejuvenate and restore feelings of peace. In this class we&rsquo;ll cover a different topic each time, from the physical and emotional healing properties of herbs and using them with intention, to making cordage and fabric dye from backyard plants, to easy secrets to nourish Earth through your garden, to the power of meditating with the trees, the moon, the wind, or even the soil! Let&rsquo;s heal our hearts by connecting and collaborating with Earth.</p>
<p>&nbsp;</p>
<p><strong>Class 1. 3/24/24&ndash;Herbal Medicine Cabinet</strong>&nbsp;<br />This week we&rsquo;ll talk about easy to use plant remedies for everyday situations, using plants from your herb garden, the produce section at the grocery store or farmers market, or possibly even growing in your very own lawn! Participants will be making their own herbal infusion that they can take home and use.</p>
<p><strong>Class 2. 4/7/24&ndash; Foraging Fun</strong><br />This week we&rsquo;ll open our eyes to what&rsquo;s around us when we step outside, and how it might be useful in ways you might never have suspected, along with sustainable foraging practices and other &ldquo;wild school&rdquo; activities. Participants will be able to dye some fabric with plants and do some fiber weaving.</p>
<p><strong>Class 3. 4/14/24&ndash; Indigenous Wisdom</strong>&nbsp;<br />This week we&rsquo;ll tune into our own hearts and discuss the two-way connection that forms when we both give + receive from Momma Earth. We&rsquo;ll talk about ways to meditate with intention and cleanse our energy using the wind, stars, storms, crystals, and even running water in your sink! We&rsquo;ll do a reiki infused guided meditation, and participants will create their own energy cleansing &ldquo;smoke wand&rdquo; herb bundle.</p>
<p><strong>Class 4. 4/21/24&ndash; Green Living</strong>&nbsp;<br />This week we&rsquo;ll talk about how you can help the environment with some very simple actions that can be incorporated into every day living. Collaborating with Momma Earth is more than just eating vegan and driving an electric vehicle, and can be fulfilling, exciting, and even stylish! Participants will craft their own accessory using repurposed invasive honeysuckle &ldquo;beads&rdquo;.</p>
<p><strong>About the Instructor:</strong></p>
<p>In 2018 Candy moved from a busy city to Champaign, where she truly met Nature. She began gardening and wild schooling with her 6 kids, learning about native plants and wildlife, how to both give to and receive from Earth, creating natural remedies from &ldquo;weeds&rdquo;, and the power of connecting with Nature to balance stress and sadness. Candy&rsquo;s business is called Joyfully Blooming because she loves helping people find joy in discovering their authentic, natural self, hidden under the facade of social demands.</p>
<p class=""MsoNoSpacing""><strong>Discovering Earth Magic</strong></p>
<p class=""MsoNoSpacing"">Led by: Candy Reeder</p>
<p class=""MsoNoSpacing"">Sundays: March 24; April 7, 14, 21</p>
<p class=""MsoNoSpacing"">2:00-4:00pm</p>
<p class=""MsoNoSpacing"">Studio</p>
<p class=""MsoNoSpacing""><strong>Registration Deadline: March 22, 2024 and each subsequent Friday</strong></p>
<p class=""MsoNoSpacing"">Skill level: Beginner</p>
<p class=""MsoNoSpacing"">Registration fee: $80/series OR $25/class</p>
<p class=""MsoNoSpacing"">&nbsp;</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Storytelling
The Farms: An Allerton Folk School > Outdoor Education",The Studio,,17,,5,Sun,https://s3.amazonaws.com/coursestorm/live/media/3f5f922f983a11eea7170a2761001175,Yes,No,Yes,No,No,,,Public,17,0
Discovering Earth Magic 3/24,Candy Reeder,$25.00 ,03/24/2024,,2:00 pm,4:00 pm,Regular Class,"<p><strong>Discovering Earth Magic</strong></p>
<p>Led by: Candy Reeder</p>
<p>Sundays: March 24; April 7, 14, 21</p>
<p>2:00-4:00pm</p>
<p>Studio</p>
<p><strong>Registration Deadline: March 22, 2024 and each subsequent Friday</strong></p>
<p>Skill level: Beginner</p>
<p>Registration fee: $80/series OR $25/class</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>It&rsquo;s easy to feel overwhelmed and burned out by the hustle and bustle of life, but once you tune in, you&rsquo;ll realize that Earth magic is surrounding us and ready to rejuvenate and restore feelings of peace. In this class we&rsquo;ll cover a different topic each time, from the physical and emotional healing properties of herbs and using them with intention, to making cordage and fabric dye from backyard plants, to easy secrets to nourish Earth through your garden, to the power of meditating with the trees, the moon, the wind, or even the soil! Let&rsquo;s heal our hearts by connecting and collaborating with Earth.</p>
<p><strong>Class 1: Herbal Medicine Cabinet&nbsp;</strong><br />This week we&rsquo;ll talk about easy to use plant remedies for everyday situations, using plants from your herb garden, the produce section at the grocery store or farmers market, or possibly even growing in your very own lawn! Participants will be making their own herbal infusion that they can take home and use.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>In 2018 Candy moved from a busy city to Champaign, where she truly met Nature. She began gardening and wild schooling with her 6 kids, learning about native plants and wildlife, how to both give to and receive from Earth, creating natural remedies from &ldquo;weeds&rdquo;, and the power of connecting with Nature to balance stress and sadness. Candy&rsquo;s business is called Joyfully Blooming because she loves helping people find joy in discovering their authentic, natural self, hidden under the facade of social demands.</p>
<p class=""MsoNoSpacing""><strong>&nbsp;</strong></p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Storytelling
The Farms: An Allerton Folk School > Outdoor Education",The Studio,,3,,,,https://s3.amazonaws.com/coursestorm/live/media/1a7ba8a7983a11eea7170a2761001175,No,No,Yes,No,No,,,Public,3,0
Discovering Earth Magic 4/14,Candy Reeder,$25.00 ,04/14/2024,,2:00 pm,4:00 pm,Regular Class,"<p><strong>Discovering Earth Magic</strong></p>
<p>Led by: Candy Reeder</p>
<p>Sundays: March 24; April 7, 14, 21</p>
<p>2:00-4:00pm</p>
<p>Studio</p>
<p><strong>Registration Deadline: March 22, 2024 and each subsequent Friday</strong></p>
<p>Skill level: Beginner</p>
<p>Registration fee: $80/series OR $25/class</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>It&rsquo;s easy to feel overwhelmed and burned out by the hustle and bustle of life, but once you tune in, you&rsquo;ll realize that Earth magic is surrounding us and ready to rejuvenate and restore feelings of peace. In this class we&rsquo;ll cover a different topic each time, from the physical and emotional healing properties of herbs and using them with intention, to making cordage and fabric dye from backyard plants, to easy secrets to nourish Earth through your garden, to the power of meditating with the trees, the moon, the wind, or even the soil! Let&rsquo;s heal our hearts by connecting and collaborating with Earth.</p>
<p><strong>Class 3: Indigenous Wisdom&nbsp;<br /></strong>This week we&rsquo;ll tune into our own hearts and discuss the two-way connection that forms when we both give + receive from Momma Earth. We&rsquo;ll talk about ways to meditate with intention and cleanse our energy using the wind, stars, storms, crystals, and even running water in your sink! We&rsquo;ll do a reiki infused guided meditation, and participants will create their own energy cleansing &ldquo;smoke wand&rdquo; herb bundle.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>In 2018 Candy moved from a busy city to Champaign, where she truly met Nature. She began gardening and wild schooling with her 6 kids, learning about native plants and wildlife, how to both give to and receive from Earth, creating natural remedies from &ldquo;weeds&rdquo;, and the power of connecting with Nature to balance stress and sadness. Candy&rsquo;s business is called Joyfully Blooming because she loves helping people find joy in discovering their authentic, natural self, hidden under the facade of social demands.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Storytelling
The Farms: An Allerton Folk School > Outdoor Education",The Studio,,5,1,,,https://s3.amazonaws.com/coursestorm/live/media/553afd59983a11eea7170a2761001175,No,No,Yes,No,No,,,Public,5,4
Discovering Earth Magic 4/21,Candy Reeder,$25.00 ,04/21/2024,,2:00 pm,4:00 pm,Regular Class,"<p><strong>Discovering Earth Magic</strong></p>
<p>Led by: Candy Reeder</p>
<p>Sundays: March 24; April 7, 14, 21</p>
<p>2:00-4:00pm</p>
<p>Studio</p>
<p><strong>Registration Deadline: March 22, 2024 and each subsequent Friday</strong></p>
<p>Skill level: Beginner</p>
<p>Registration fee: $80/series OR $25/class</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>It&rsquo;s easy to feel overwhelmed and burned out by the hustle and bustle of life, but once you tune in, you&rsquo;ll realize that Earth magic is surrounding us and ready to rejuvenate and restore feelings of peace. In this class we&rsquo;ll cover a different topic each time, from the physical and emotional healing properties of herbs and using them with intention, to making cordage and fabric dye from backyard plants, to easy secrets to nourish Earth through your garden, to the power of meditating with the trees, the moon, the wind, or even the soil! Let&rsquo;s heal our hearts by connecting and collaborating with Earth.</p>
<p><strong>Class 4: Green Living&nbsp;<br /></strong>This week we&rsquo;ll talk about how you can help the environment with some very simple actions that can be incorporated into every day living. Collaborating with Momma Earth is more than just eating vegan and driving an electric vehicle, and can be fulfilling, exciting, and even stylish! Participants will craft their own accessory using repurposed invasive honeysuckle &ldquo;beads&rdquo;.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>In 2018 Candy moved from a busy city to Champaign, where she truly met Nature. She began gardening and wild schooling with her 6 kids, learning about native plants and wildlife, how to both give to and receive from Earth, creating natural remedies from &ldquo;weeds&rdquo;, and the power of connecting with Nature to balance stress and sadness. Candy&rsquo;s business is called Joyfully Blooming because she loves helping people find joy in discovering their authentic, natural self, hidden under the facade of social demands.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Storytelling
The Farms: An Allerton Folk School > Outdoor Education",The Studio,,3,,,,https://s3.amazonaws.com/coursestorm/live/media/63251c09983a11eea7170a2761001175,No,No,Yes,No,No,,,Public,2,0
Discovering Earth Magic 4/7,Candy Reeder,$25.00 ,04/07/2024,,2:00 pm,4:00 pm,Regular Class,"<p><strong>Discovering Earth Magic</strong></p>
<p>Led by: Candy Reeder</p>
<p>Sundays: March 24; April 7, 14, 21</p>
<p>2:00-4:00pm</p>
<p>Studio</p>
<p><strong>Registration Deadline: March 22, 2024 and each subsequent Friday</strong></p>
<p>Skill level: Beginner</p>
<p>Registration fee: $80/series OR $25/class</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>It&rsquo;s easy to feel overwhelmed and burned out by the hustle and bustle of life, but once you tune in, you&rsquo;ll realize that Earth magic is surrounding us and ready to rejuvenate and restore feelings of peace. In this class we&rsquo;ll cover a different topic each time, from the physical and emotional healing properties of herbs and using them with intention, to making cordage and fabric dye from backyard plants, to easy secrets to nourish Earth through your garden, to the power of meditating with the trees, the moon, the wind, or even the soil! Let&rsquo;s heal our hearts by connecting and collaborating with Earth.</p>
<p><strong>Class 2: Foraging Fun<br /></strong>This week we&rsquo;ll open our eyes to what&rsquo;s around us when we step outside, and how it might be useful in ways you might never have suspected, along with sustainable foraging practices and other &ldquo;wild school&rdquo; activities. Participants will be able to dye some fabric with plants and do some fiber weaving.</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>In 2018 Candy moved from a busy city to Champaign, where she truly met Nature. She began gardening and wild schooling with her 6 kids, learning about native plants and wildlife, how to both give to and receive from Earth, creating natural remedies from &ldquo;weeds&rdquo;, and the power of connecting with Nature to balance stress and sadness. Candy&rsquo;s business is called Joyfully Blooming because she loves helping people find joy in discovering their authentic, natural self, hidden under the facade of social demands.</p>","The Farms: An Allerton Folk School > Wellness
The Farms: An Allerton Folk School > Storytelling
The Farms: An Allerton Folk School > Outdoor Education",The Studio,,3,,,,https://s3.amazonaws.com/coursestorm/live/media/7274ff64983a11eea7170a2761001175,No,No,Yes,No,No,,,Public,3,1
Earth Day Workshop,Ryan Pankau,$5.00 ,04/22/2024,,5:30 pm,7:30 pm,Regular Class,"<p>Celebrate Earth Day at Allerton Park!</p>
<p>Join Illinois Extension Educator, Ryan Pankau, for a short hike exploring the specular woodland habitat at Allerton Park.&nbsp; Ryan will show you a beautiful collection of blooming wildflowers and talk about the rare and pristine environment needed to support such thriving populations of sensitive native wildflowers. He will also cover some of the biggest threats to forest habitat in Illinois, such as non-native invasive species, and send you home with practical ways you can help preserve these unique ecosystems.</p>
<p>Continue the Earth Day celebration by making a wildflower seed bomb with 4-H Extension Program Coordinator Anne Reinbold and Allerton&rsquo;s Visitor Center Coordinator Sarah Putman.&nbsp; Please wear weather appropriate attire that you don&rsquo;t mind getting dirty.</p>
<p>$5/person, children 5 and under are free. Space is limited.&nbsp; All sales are final.</p>
<p>If you will need disability-related accommodations in order to participate, please email Sarah Putman at sputman2@illinois.edu.</p>",Allerton Programs > All Ages Programs,The Studio,,30,10,,,https://s3.amazonaws.com/coursestorm/live/media/bb83a4c9c2d611eebf5912bcc979d1f7,No,No,Yes,No,No,,,Public,15,0
Family Movie Night,Sarah Putman,$5.00 ,04/26/2024,,7:00 pm,10:00 pm,Teen Program,"<p>Come on out to Allerton for a movie, games, karaoke and snacks at a F<strong>amily Movie Night from 7 to 10 p.m. Friday, April 26 at the Music Barn.</strong></p>
<p>Wear your favorite PJ&rsquo;s and BYOBlanket and lawn chair to watch &ldquo;High School Musical.&rdquo; Each participant will receive a ticket at entry for popcorn, a movie theater boxed candy, and a soda or water.&nbsp; A cash concession for additional drinks and snacks will be available.</p>
<p>Icebreaker games will start the night and after the movie, there will be karaoke.</p>
<p><strong>$5/person.</strong> <em>All sales are final.</em></p>
<p><em>If you will need disability-related accommodations to participate in the event, please email Sarah Putman at sputman2@illinois.edu at the time of registration.</em></p>",Allerton Programs > All Ages Programs,Allerton Music Barn,,50,10,,,https://s3.amazonaws.com/coursestorm/live/media/0e8dac05bfb211ee9b840a6f7bf93383,No,No,Yes,No,No,,,Public,27,0
Figure Drawing (full series),Vivian Krishnan,$175.00 ,02/26/2024,,6:00 pm,9:00 pm,Regular Class,"<p><strong>Figure Drawing</strong></p>
<p>Led by: Vivian Krishnan</p>
<p>Mondays: February 26, March 4, 11, 18, 25</p>
<p>6:00-9:00pm</p>
<p>Library</p>
<p><strong>Registration Deadline: February 19, 2024; 1 week prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee: $60/class OR $175/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Draw from a live model through lightly instructed sessions. Open to all levels: beginners, intermediate, and advanced professionals. Participants are invited to join in five sessions that focus on quick gestures, long poses, and both costumed and nude models. Each session will include a demonstration that touches on fundamental techniques of life drawing. Your registration also includes one drink ticket.</p>
<p><strong><em>&nbsp;**Most materials will be provided. Students are responsible to bring their own 18""x24"" newsprint drawing pad.</em></strong></p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Vivian Krishnan is a multimedia artist with works that cross the vast stage of storytelling, from designing costumes for theatrical characters to writing and illustrating diverse children&rsquo;s books. She received her bachelors in Durango, CO focusing on Printmaking and Sculpture as well as earning her MFA at UIUC in Theatrical Design. Vivian is a life-long learner of many mediums and is excited to see how art continues to play a role at Allerton.</p>",The Farms: An Allerton Folk School > Art,Allerton Mansion,Library,15,8,5,Mon,https://s3.amazonaws.com/coursestorm/live/media/25b04b2daf1011ee9634127c0489fd95,Yes,No,Yes,No,No,,,Public,8,0
Figure Drawing 2/26,Vivian Krishnan,$60.00 ,02/26/2024,,6:00 pm,9:00 pm,Regular Class,"<p><strong>Figure Drawing</strong></p>
<p>Led by: Vivian Krishnan</p>
<p>Mondays: February 26, March 4, 11, 18, 25</p>
<p>6:00-9:00pm</p>
<p>Library</p>
<p><strong>Registration Deadline: February 19, 2024; 1 week prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee:&nbsp;$60/class OR $175/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Draw from a live model through lightly instructed sessions. Open to all levels: beginners, intermediate, and advanced professionals. Participants are invited to join in five sessions that focus on quick gestures, long poses, and both costumed and nude models. Each session will include a demonstration that touches on fundamental techniques of life drawing. Your registration also includes one drink ticket.</p>
<p>&nbsp;&nbsp;<em><strong>**Most materials will be provided. Students are responsible to bring their own 18""x24"" newsprint drawing pad.</strong></em></p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Vivian Krishnan is a multimedia artist with works that cross the vast stage of storytelling, from designing costumes for theatrical characters to writing and illustrating diverse children&rsquo;s books. She received her bachelors in Durango, CO focusing on Printmaking and Sculpture as well as earning her MFA at UIUC in Theatrical Design. Vivian is a life-long learner of many mediums and is excited to see how art continues to play a role at Allerton.</p>
<p class=""MsoNoSpacing""><strong>&nbsp;</strong></p>",The Farms: An Allerton Folk School > Art,Allerton Mansion,Library,15,8,,,https://s3.amazonaws.com/coursestorm/live/media/40bbb0bbaf1011ee9634127c0489fd95,No,No,Yes,No,No,,,Public,1,0
Figure Drawing 3/11,Vivian Krishnan,$60.00 ,03/11/2024,,6:00 pm,9:00 pm,Regular Class,"<p><strong>Figure Drawing</strong></p>
<p>Led by: Vivian Krishnan</p>
<p>Mondays: February 26, March 4, 11, 18, 25</p>
<p>6:00-9:00pm</p>
<p>Library</p>
<p><strong>Registration Deadline: February 19, 2024; 1 week prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee:&nbsp;$60/class OR $250/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Draw from a live model through lightly instructed sessions. Open to all levels: beginners, intermediate, and advanced professionals. Participants are invited to join in five sessions that focus on quick gestures, long poses, and both costumed and nude models. Each session will include a demonstration that touches on fundamental techniques of life drawing. Your registration also includes one drink ticket.</p>
<p><em><strong>**Most materials will be provided. Students are responsible to bring their own 18""x24"" newsprint drawing pad.</strong></em></p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Vivian Krishnan is a multimedia artist with works that cross the vast stage of storytelling, from designing costumes for theatrical characters to writing and illustrating diverse children&rsquo;s books. She received her bachelors in Durango, CO focusing on Printmaking and Sculpture as well as earning her MFA at UIUC in Theatrical Design. Vivian is a life-long learner of many mediums and is excited to see how art continues to play a role at Allerton.</p>
<p>&nbsp;</p>",The Farms: An Allerton Folk School > Art,Allerton Mansion,Library,15,8,,,https://s3.amazonaws.com/coursestorm/live/media/4b58b218af1011ee9634127c0489fd95,No,No,Yes,No,No,,,Public,1,0
Figure Drawing 3/18,Vivian Krishnan,$60.00 ,03/18/2024,,6:00 pm,9:00 pm,Regular Class,"<p><strong>Figure Drawing</strong></p>
<p>Led by: Vivian Krishnan</p>
<p>Mondays: February 26, March 4, 11, 18, 25</p>
<p>6:00-9:00pm</p>
<p>Library</p>
<p><strong>Registration Deadline: February 19, 2024; 1 week prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee:&nbsp;$60/class OR $175/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Draw from a live model through lightly instructed sessions. Open to all levels: beginners, intermediate, and advanced professionals. Participants are invited to join in five sessions that focus on quick gestures, long poses, and both costumed and nude models. Each session will include a demonstration that touches on fundamental techniques of life drawing. Your registration also includes one drink ticket.</p>
<p>&nbsp;<em><strong>&nbsp;**Most materials will be provided. Students are responsible to bring their own 18""x24"" newsprint drawing pad.</strong></em></p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Vivian Krishnan is a multimedia artist with works that cross the vast stage of storytelling, from designing costumes for theatrical characters to writing and illustrating diverse children&rsquo;s books. She received her bachelors in Durango, CO focusing on Printmaking and Sculpture as well as earning her MFA at UIUC in Theatrical Design. Vivian is a life-long learner of many mediums and is excited to see how art continues to play a role at Allerton.</p>
<p class=""MsoNoSpacing""><strong>&nbsp;</strong></p>",The Farms: An Allerton Folk School > Art,Allerton Mansion,Library,15,8,,,https://s3.amazonaws.com/coursestorm/live/media/567a8fc6af1011ee9634127c0489fd95,No,No,Yes,No,No,,,Public,1,0
Figure Drawing 3/25,Vivian Krishnan,$60.00 ,03/25/2024,,6:00 pm,9:00 pm,Regular Class,"<p><strong>Figure Drawing</strong></p>
<p>Led by: Vivian Krishnan</p>
<p>Mondays: February 26, March 4, 11, 18, 25</p>
<p>6:00-9:00pm</p>
<p>Library</p>
<p><strong>Registration Deadline: February 19, 2024; 1 week prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee:&nbsp;$60/class OR $175/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Draw from a live model through lightly instructed sessions. Open to all levels: beginners, intermediate, and advanced professionals. Participants are invited to join in five sessions that focus on quick gestures, long poses, and both costumed and nude models. Each session will include a demonstration that touches on fundamental techniques of life drawing. Your registration also includes one drink ticket.</p>
<p>&nbsp;<em><strong>&nbsp;**Most materials will be provided. Students are responsible to bring their own 18""x24"" newsprint drawing pad.</strong></em></p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Vivian Krishnan is a multimedia artist with works that cross the vast stage of storytelling, from designing costumes for theatrical characters to writing and illustrating diverse children&rsquo;s books. She received her bachelors in Durango, CO focusing on Printmaking and Sculpture as well as earning her MFA at UIUC in Theatrical Design. Vivian is a life-long learner of many mediums and is excited to see how art continues to play a role at Allerton.</p>
<p class=""MsoNoSpacing""><strong>&nbsp;</strong></p>",The Farms: An Allerton Folk School > Art,Allerton Mansion,Library,15,8,,,https://s3.amazonaws.com/coursestorm/live/media/60dd32d1af1011ee9634127c0489fd95,No,No,Yes,No,No,,,Public,4,0
Figure Drawing 3/4,Vivian Krishnan,$60.00 ,03/04/2024,,6:00 pm,9:00 pm,Regular Class,"<p><strong>Figure Drawing</strong></p>
<p>Led by: Vivian Krishnan</p>
<p>Mondays: February 26, March 4, 11, 18, 25</p>
<p>6:00-9:00pm</p>
<p>Library</p>
<p><strong>Registration Deadline: February 19, 2024; 1 week prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee:&nbsp;$60/class OR $175/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>Draw from a live model through lightly instructed sessions. Open to all levels: beginners, intermediate, and advanced professionals. Participants are invited to join in five sessions that focus on quick gestures, long poses, and both costumed and nude models. Each session will include a demonstration that touches on fundamental techniques of life drawing. Your registration also includes one drink ticket.</p>
<p>&nbsp;<em><strong>&nbsp;**Most materials will be provided. Students are responsible to bring their own 18""x24"" newsprint drawing pad.</strong></em></p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Vivian Krishnan is a multimedia artist with works that cross the vast stage of storytelling, from designing costumes for theatrical characters to writing and illustrating diverse children&rsquo;s books. She received her bachelors in Durango, CO focusing on Printmaking and Sculpture as well as earning her MFA at UIUC in Theatrical Design. Vivian is a life-long learner of many mediums and is excited to see how art continues to play a role at Allerton.</p>",The Farms: An Allerton Folk School > Art,Allerton Mansion,Library,15,8,,,https://s3.amazonaws.com/coursestorm/live/media/6b4fee9baf1011ee9634127c0489fd95,No,No,Yes,No,No,,,Public,0,0
Improve Your Improv (Full Series),Kyle Tasch,$120.00 ,02/20/2024,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Improve Your Improv</strong></p>
<p>Led by: Kyle Tasch</p>
<p>Tuesdays: February 20, 27; March 5, 12, 19, 26; April 2, 9</p>
<p>6:30-8:00pm</p>
<p>TBD</p>
<p><strong>Registration Deadline: February 16 &amp; 3 days prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee: $25/class OR $120/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>The &ldquo;Improve Your Improv&rdquo; class teaches participants of all experience levels the mechanics and tools used to create improvisational theater.&nbsp;&nbsp; This class will be jam-packed with improvisational fun. The class centers around long-form improv - scene creation, learning the essentials, and team dynamics.&nbsp; However, short-form improv games will also be used to learn the craft.&nbsp;</p>
<p>The games and practices used will help all levels of improvisers develop a skillset and become familiar with the world of Improv! This will not be a class to sit down, hear lectures, and take notes.&nbsp; Students will be performing as much as possible! It will be a get up and perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no lines. While improv is often a natural skill, there are many elements of the craft that can be taught to everybody.&nbsp; These skills are useful on stage but also in everyday life, wherever you might be put on the spot!</p>
<p>Participants who have already completed this class are welcome to join again.&nbsp; Complete beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Kyle is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015. He has also taught classes both in-person and remote at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>",The Farms: An Allerton Folk School > Storytelling,,,30,8,8,Tue,https://s3.amazonaws.com/coursestorm/live/media/277b7277983b11eea7170a2761001175,Yes,No,Yes,No,No,,,Public,10,0
Improve Your Improv: Apr 2,Kyle Tasch,$25.00 ,04/02/2024,,6:30 pm,8:00 pm,Regular Class,"<p><strong>Improve Your Improv</strong></p>
<p>Led by: Kyle Tasch</p>
<p>Tuesdays: February 20, 27; March 5, 12, 19, 26; April 2, 9</p>
<p>6:30-8:00pm</p>
<p>TBD</p>
<p><strong>Registration Deadline: February 16 &amp; 3 days prior to each subsequent class</strong></p>
<p>Skill level: All Levels</p>
<p>Registration fee: $25/class OR $120/series</p>
<p>&nbsp;</p>
<p><strong>Course Description:</strong></p>
<p>The &ldquo;Improve Your Improv&rdquo; class teaches participants of all experience levels the mechanics and tools used to create improvisational theater.&nbsp;&nbsp; This class will be jam-packed with improvisational fun. The class centers around long-form improv - scene creation, learning the essentials, and team dynamics.&nbsp; However, short-form improv games will also be used to learn the craft.&nbsp;</p>
<p>The games and practices used will help all levels of improvisers develop a skillset and become familiar with the world of Improv! This will not be a class to sit down, hear lectures, and take notes.&nbsp; Students will be performing as much as possible! It will be a get up and perform kind of class. The class will emphasize the mechanics needed to act out an entertaining and meaningful scene on the spot with no lines. While improv is often a natural skill, there are many elements of the craft that can be taught to everybody.&nbsp; These skills are useful on stage but also in everyday life, wherever you might be put on the spot!</p>
<p>Participants who have already completed this class are welcome to join again.&nbsp; Complete beginners and those experienced in improv are all encouraged to join!&nbsp;</p>
<p>&nbsp;</p>
<p><strong>About the Instructor:</strong></p>
<p>Kyle is an improvisor, improv teacher, filmmaker, writer, actor, comedian and musician from the Chicago suburbs. He started performing improv in 2004 and has been improvising in front of audiences regularly since 2015. He has also taught classes both in-person and remote at Westside Improv in Wheaton, Illinois. He performs live across the state in various comedy and music acts and has produced hundreds of videos and songs.</p>",The Farms: An Allerton Folk School > Storytelling,,,30,,,,https://s3.amazonaws.com/coursestorm/live/media/37237225983b11eea7170a2761001175,No,No,Yes,No,No,,,Public,1,0
